from,to
676,127
676,2867
676,2220
676,4353
676,5417
676,5019
676,1080
676,675
676,2298
676,1512
676,1812
676,1287
676,2188
2086,4735
2086,4709
2086,4628
5680,2123
5680,4085
5680,5900
5680,3602
5680,1199
5680,4104
5680,4572
5680,4967
5680,2082
5680,5019
5680,1529
5680,3377
5680,3834
5680,563
5680,2463
5680,3887
5680,1084
5680,758
5680,639
5680,905
5680,5213
5680,594
5680,3493
5680,37
5680,3242
5680,1668
5680,2241
5680,4293
5680,5047
5680,3770
5680,2379
5680,77
5680,159
5680,1380
5680,4386
5680,3135
5680,5837
5680,5025
5680,311
5680,4628
5680,6265
5680,6007
5680,3718
5680,3521
5680,232
5680,1153
5680,4427
5680,1608
5680,4463
5680,310
5680,2271
5680,2681
5680,2415
5680,5119
5680,4509
5680,5534
5680,634
5680,1604
5680,927
5680,2110
5680,1625
5680,6092
5680,5684
5680,4308
5680,2864
5680,2163
5680,4893
5680,5945
5680,3191
5680,4703
5680,4993
5680,3468
5680,2847
5680,4769
5680,794
5680,2465
5680,5210
5680,2048
5680,1232
5680,2880
5680,5946
5680,614
5680,1856
5680,1653
5680,1979
5680,3276
5680,900
5680,605
5680,337
5680,4864
5680,1156
5680,2478
5680,2469
5680,222
5680,5173
5680,113
5680,220
5680,849
5680,4646
5680,1329
5680,5216
5680,4566
5680,5730
698,303
698,958
698,1827
698,3838
698,6185
1146,1103
1146,6140
1146,4097
1146,5391
1146,5747
1146,2768
2159,2168
5532,4882
5532,3777
4417,3653
3496,3711
5439,4704
5439,1514
3773,563
3773,899
2067,5533
1200,563
3854,417
3854,2178
3854,1716
3854,2572
3854,5325
3854,1836
3854,4841
3854,2346
3854,2425
3854,3008
3854,5666
3854,3880
3854,4019
3854,32
3854,4718
3854,788
3854,2928
3854,3998
3854,3762
3854,1803
3854,183
3854,543
3854,602
3854,3166
3854,5098
3854,1696
3854,2948
3854,3039
3854,1606
3854,4167
3854,4130
4736,3211
4736,3533
4736,4371
3047,2225
5207,1252
5207,1462
5207,740
5207,202
5207,4856
5207,431
5207,1311
4205,420
1333,1347
1333,6254
1333,3509
1333,5770
1333,199
1333,2703
1333,1282
1333,4868
1333,6187
1333,2336
1333,1836
1333,4132
1333,182
1333,1090
1333,512
1333,6020
1333,1312
1333,2341
1333,2711
1333,244
1333,4480
1333,2670
1333,5288
1333,5903
1333,1335
1333,93
1333,4992
1333,881
1333,4
1333,6048
1333,1922
1333,5020
1333,1909
1333,1235
1333,3998
1333,4184
1333,4108
1333,1018
1333,3781
1333,2418
1333,1381
1333,2224
1333,4426
1333,3330
1333,2564
1333,2759
1333,5065
1333,6047
1333,4520
1333,3054
1333,3822
1333,5913
1333,4535
1333,2351
1333,1667
1333,2342
1333,4898
1333,2472
1333,3536
1333,4728
1333,3173
1333,3260
1333,5912
1333,5899
1333,5432
1333,1606
1333,5500
1333,3407
1333,4748
1333,2550
1333,5542
2618,500
2618,1056
4164,4256
2954,3563
2954,3715
4611,2899
4611,4301
4611,4524
4611,1770
4611,4726
4611,387
4611,6083
4611,1001
4611,5611
1941,3409
4785,5410
4785,4313
4785,6269
4785,2109
4785,2037
4785,4176
4785,181
4785,6183
4785,971
4785,4034
4785,50
4785,3304
4785,2358
4785,1698
4785,43
4785,1119
4785,4574
4785,1476
4785,1632
4785,1535
4785,3799
4785,5637
4785,2321
4785,3502
4785,1161
4785,617
4785,865
4785,3182
4785,427
4785,3613
4785,5106
4785,5918
4785,5676
4785,2584
4785,1243
4785,3081
4785,4862
4785,1580
4785,4985
4785,5714
4785,6016
4785,3266
4785,979
4785,1551
4785,4577
4785,1581
4785,3430
4785,661
4785,3186
4785,1407
4785,3388
4785,26
4785,1394
4785,4657
4785,882
4785,1917
4785,2267
4785,2023
4785,4129
4785,3562
4785,1574
4785,2338
4785,1930
4785,3452
4785,4218
4785,1742
4785,6082
4785,2537
4785,1377
4785,5152
4785,5337
4785,902
4785,4152
4785,2373
4785,4295
4785,978
4785,4297
4785,5299
4785,702
4785,1202
4785,4922
4785,518
4785,210
4785,4118
4785,4996
4785,2698
4785,6144
4785,2053
4785,207
4785,1063
4785,5950
4785,392
4785,4665
4785,2833
4785,4069
4785,5178
4785,193
4785,919
4785,5148
4785,5501
4785,2446
4785,2856
4785,4482
6254,4972
6254,3540
6254,3627
6254,2010
6254,5117
6254,1067
6254,6270
6254,5132
6254,5711
6254,4969
6254,4573
6254,5935
6254,1090
6254,6150
6254,2425
6254,2156
6254,5310
6254,1843
6254,90
6254,2247
6254,3244
6254,1755
6254,4955
6254,201
6254,1779
6254,2418
6254,3358
6254,4298
6254,2389
6254,5710
6254,1516
6254,1830
6254,975
6254,2831
6254,5905
6254,5947
6254,5881
6254,5705
6254,1317
6254,2995
6254,1110
6254,2011
6254,1291
6254,2240
6254,3777
6254,4908
6254,4486
6254,4928
5458,3230
5458,4639
5458,4760
5458,4809
5458,4950
5458,1583
5458,5562
1542,5543
1542,2130
1542,5569
1542,3349
1542,5889
2014,1688
2014,1254
2014,752
2014,2933
2014,4861
2014,3667
2014,1123
2014,1693
2014,988
2014,5923
2014,4061
2014,4341
2014,5830
2014,5116
2014,5659
2014,1079
2014,772
2014,6243
2014,6276
2014,556
2014,4352
2014,1842
2014,54
2014,586
2014,3179
2014,4875
2014,5104
2014,3257
2014,2574
2014,3320
2014,6146
2014,4599
2014,5392
2014,3253
2014,3884
2014,4546
2014,4091
2014,1068
2014,1111
2014,5975
2014,4487
2014,1789
2014,105
2014,2749
2014,5149
2014,5051
2014,4116
2014,3755
2014,5363
2014,4930
2014,6235
2014,3609
2014,1082
2014,655
2014,25
2014,1272
2014,4914
2014,3546
2014,1927
2014,3581
2014,204
2014,1910
2014,2859
2014,983
2014,4981
2014,3565
2014,275
2014,4367
2014,3670
2014,2710
2014,2755
2014,5866
2014,1493
2014,1314
2014,962
2014,2548
2014,2211
1446,330
1492,28
1492,343
1751,5298
1751,3175
1751,5748
1751,4939
1751,5340
1751,6250
1751,5277
1751,2448
1751,6247
1751,5724
1751,4519
1751,1516
1751,1976
1751,4877
1751,3849
1751,3019
1751,5728
3487,1881
2028,5907
2028,4419
2028,2483
825,2954
5929,5126
4907,205
5290,5998
1550,5780
1550,735
1550,2234
1550,1344
1550,5425
1550,1718
1550,3431
1550,4533
1550,4468
826,635
826,3649
4124,4243
4124,2950
4124,4448
4124,3257
4124,983
647,3763
4372,4954
4372,2021
4372,4976
5607,5072
5607,5886
5607,1072
5607,1778
5607,5861
5607,6096
5607,201
5607,5434
5607,4756
5607,2102
5607,4174
5607,2966
5607,157
1903,2666
1684,3217
3522,5588
3522,5959
3522,414
3522,4935
3522,239
3522,1362
3522,4175
1985,5374
1985,4379
1985,2353
1985,2854
1245,4210
686,6213
5143,4075
5143,1343
5143,5349
2292,4643
2292,3244
4263,1716
4263,2949
4263,831
2603,5248
2603,5521
2248,2742
2248,3106
5567,5727
2820,2602
2820,2965
2820,312
2820,2564
2820,2095
2820,5519
2820,767
2820,1279
2820,1811
2820,2593
2820,2566
5941,3571
5941,3607
5941,1273
5941,873
5941,201
5941,1609
5941,526
5941,3918
5941,5449
5941,1514
5941,5264
5941,5819
5941,5321
5941,3039
5941,1720
5941,4114
2423,5994
2423,1038
2423,2268
2423,1305
2423,202
690,5496
4569,289
4569,3390
4569,959
6074,2592
6074,5663
6074,5302
6074,2916
6074,1938
2763,5131
5884,5290
5884,2150
5884,4760
5884,2456
5884,2577
5884,4961
5884,5693
5884,4607
5884,1169
5884,4198
376,537
376,1840
376,5066
376,5964
376,5760
1618,1744
1618,3310
1618,4547
1618,28
1618,2070
1618,2659
1618,578
1618,1773
1618,6180
1618,894
1618,419
1618,3977
1618,190
1618,1220
1618,2018
1618,5764
1618,6148
1618,3475
1618,3945
1618,1258
1618,2896
1618,1609
1618,4298
1618,3017
1618,3934
1618,1516
1618,3688
1618,2559
1618,1304
1618,2581
1618,1393
1618,6102
1618,122
1618,3113
1618,4840
1618,1
1618,4410
1618,5642
1618,4483
1618,2320
1618,5973
1618,5358
1618,1553
1618,5908
1618,3586
5540,5024
5540,1941
5540,3761
5540,1416
5540,512
5540,5453
5540,4580
5540,3431
5540,2393
860,4949
860,3309
860,4321
6110,2006
532,2423
532,4121
532,2150
532,1950
532,4558
532,2012
532,4510
532,3019
532,4167
5491,3091
5491,5968
5491,1693
5491,2193
5491,2565
5491,3144
3454,3769
3454,2100
5303,5928
5303,3614
5303,211
5303,1220
5303,6107
5303,313
5303,5563
5695,164
3386,810
3386,5693
3386,1183
2501,5174
5256,2020
5256,5878
5256,3093
5256,3179
5256,5390
5256,3996
5256,3257
5256,2569
4717,5438
4717,1189
4717,3094
2770,773
2770,4274
2770,3454
2770,468
2770,2533
2770,3472
2770,5797
2770,3067
2770,628
2770,5348
2770,4857
2770,3882
2770,5376
5401,4066
5401,3855
5401,2192
3526,3396
3526,4362
3526,728
3526,5972
992,2240
1871,2193
1871,1572
1423,133
1423,4266
1636,4095
1636,3704
1636,4714
1636,4017
1636,5593
1636,2006
1636,5202
1636,3214
1636,1432
6270,4724
6270,5875
6270,3848
5487,4476
5487,5968
5487,2929
5487,3222
5487,682
5448,678
5448,485
5448,580
760,1969
760,2949
760,2970
609,2361
609,383
2326,3560
2326,5056
2326,3300
1571,2005
6087,6001
6087,170
6087,1909
6087,5883
6087,2564
6087,2160
6087,1271
248,2740
549,995
549,1664
549,3345
549,5848
549,5480
549,5481
549,404
549,5057
514,2274
514,1704
514,401
514,3749
514,1000
514,1864
514,2365
514,2439
514,4491
514,4710
514,2547
514,420
514,2579
514,3129
514,2479
514,4795
514,161
514,2036
514,2674
514,5844
514,5739
514,5176
3354,1312
3354,4548
3354,1220
3354,3938
3354,1445
3354,3249
3354,2022
3354,5798
5132,2883
4500,2894
4500,3050
4500,485
4500,474
4500,4656
4500,4557
4500,2316
4500,1255
4500,1585
4500,727
4500,2236
4500,2589
4500,423
4500,5092
4500,3179
4500,628
4500,4568
4500,3130
4500,3296
4500,274
4500,1752
4500,5964
4500,5305
4500,3960
4500,5030
4500,3305
4500,2749
4500,4162
4500,363
4500,179
4500,2100
4500,5385
4500,1299
5886,1347
5886,2119
5886,5510
5886,3726
5886,3697
5886,5905
5886,3514
5886,2152
5886,2351
5886,1138
5886,5292
5886,622
5886,3892
411,6189
411,82
411,2476
3619,4780
3619,2500
2750,4898
3862,3071
3862,3904
5878,3297
2893,5925
4120,4968
2533,272
1730,1255
1730,5584
1617,4611
1617,5076
1617,2041
1617,330
1617,5937
1617,4721
1617,3118
2482,4672
4248,892
4248,3793
2666,2914
2666,5369
2666,3174
2666,451
2666,1585
2666,5318
2666,2846
2666,1707
2666,4546
2666,4501
2666,4516
2666,2869
2666,3600
5827,4247
5827,705
5827,4284
5827,3255
5827,4684
5827,4680
5827,3254
5827,4622
5827,5043
1210,1988
1699,1804
1699,1631
4403,4868
5968,5491
5968,1293
5968,3526
5968,523
5968,4694
5968,5487
5968,1730
5968,1693
5968,1771
5968,6175
5968,584
5968,2555
5968,1255
5968,4741
5968,3676
5968,3225
5968,4618
5968,4620
5968,727
5968,2087
5968,3189
5968,5021
5968,255
5968,5546
5968,4472
5968,506
5968,4777
5968,1947
5968,3179
5968,3769
5968,3296
5968,4324
5968,4260
5968,3421
5968,2006
5968,5569
5968,2117
5968,1290
5968,5470
5968,2565
5968,1853
5968,5745
5968,1695
5968,5418
5968,2414
5968,179
5968,653
5968,3232
5968,2451
5968,5777
5968,4917
5968,2781
5968,4389
5968,3003
5968,5112
832,345
2282,3318
2282,5870
2282,2814
2282,5188
2282,335
2282,1904
2282,4368
2282,3979
4325,2616
4325,1991
4325,242
4325,1619
479,6275
479,5922
5015,6240
4547,5483
4547,5779
4547,3804
4547,1422
4547,2473
4547,1667
4547,6191
4547,4593
4547,4280
4547,4144
1693,506
1693,2929
4513,1255
1418,3425
1418,1425
3085,4242
3085,1148
3085,2172
3085,1216
3085,3424
3085,2904
3085,499
3085,1051
3085,4302
3085,712
3085,4373
3085,6043
3085,6206
3085,1793
3085,1196
3085,5230
3085,1745
3085,3623
3085,3914
3085,4438
3085,593
3085,4031
3085,4691
3085,757
3085,1323
3085,2761
3085,268
3085,1790
3085,3187
3085,3444
3085,5261
3085,6013
3085,6059
3085,6049
3085,3138
3085,3597
3085,266
3085,37
3085,1521
3085,5295
3085,5255
3085,4190
3085,769
3085,516
3085,3551
3085,5997
3085,2962
3085,5949
3085,245
3085,4105
3085,3357
3085,5531
3085,6019
3085,1154
3085,1098
3085,5832
3085,2570
3085,4511
3085,4892
3085,5641
3085,3453
3085,3827
3085,5484
3085,1868
3085,1813
3085,1024
3085,4628
3085,4201
3085,2116
3085,626
3085,2516
3085,1502
3085,1796
3085,1153
3085,4675
3085,4376
3085,1453
3085,1565
3085,1494
3085,5330
3085,5309
3085,169
3085,3686
3085,2081
3085,3366
3085,2932
3085,1164
3085,2376
3085,2271
3085,5209
3085,6151
3085,2038
3085,4651
3085,5504
3085,388
3085,1625
3085,160
3085,2314
3085,3121
3085,186
3085,4998
3085,5447
3085,6169
3085,5130
3085,5381
3085,1349
3085,1633
3085,5915
3085,1886
3085,3359
3085,2841
3085,4749
3085,2942
3085,1897
3085,3445
3085,2503
3085,3691
3085,5077
3085,3564
3085,4183
3085,2065
3085,921
3085,920
3085,5087
3085,4866
3085,1624
3085,4404
3085,4595
3085,4272
3085,2926
3085,3651
3085,6225
3085,3729
3085,440
3085,2530
3085,2202
3085,854
3085,6196
3085,2002
3085,301
3085,4924
3085,2617
3085,4170
3085,6284
3085,684
3085,5675
3085,5691
3085,3558
3085,4163
3085,2643
3085,5474
3085,5473
3085,4343
1170,5928
1170,2453
1170,4394
1170,1067
1170,4613
1170,4149
1170,5664
1170,1023
1170,4446
1170,5959
1170,4867
1170,5727
1170,1713
1170,627
1170,1946
1170,741
1170,441
1170,1220
1170,5394
1170,2112
1170,916
1170,3219
1170,4687
1170,3535
1170,6042
1170,1306
1170,3041
1170,5709
1170,5435
1170,1038
1170,4046
1170,2245
1170,3249
1170,1786
1170,6022
1170,5306
1170,246
1170,279
1170,5407
1170,3618
1170,5522
1170,1603
1170,2131
1170,5913
1170,5058
1170,3992
1170,928
1170,4328
1170,5819
1170,2240
1170,5912
1170,6114
1170,6131
1170,5503
1170,1091
1170,431
1170,326
1129,676
3900,4872
3900,159
3900,4587
2408,175
2408,3817
4763,4564
4763,2560
4763,3155
4763,4208
4763,4960
2664,4623
0,538
1142,3087
5629,1444
5629,3411
5629,3201
5629,4359
5629,1598
5629,5767
5629,1014
5629,5550
584,5962
2606,4469
2606,1720
1058,3649
1058,3923
1058,833
5740,2458
5740,4836
5740,859
5740,1777
5740,3504
5740,2580
5740,4945
5740,5235
5740,4995
5102,4390
3450,4645
3450,1893
3450,861
3450,3822
3450,1186
4878,1354
4878,631
5244,5345
5244,5199
4842,6080
4842,4242
4842,686
4842,3329
4842,3092
4842,633
4842,4846
4842,1762
4842,5917
4842,2499
4842,1285
4842,2658
1676,2871
1676,3207
1676,4940
1676,2029
1676,3488
1676,2235
1676,933
1676,416
1676,6219
1676,5091
1676,2793
1676,6040
1676,5170
1676,2194
1676,1096
1676,6211
1676,378
1676,24
1676,5988
1676,2991
1676,19
1676,5329
1676,5027
1676,5299
1676,6108
1676,1548
1676,645
1676,1218
3158,3867
3158,2010
3158,3310
3158,5664
3158,2825
3158,4868
3158,1615
3158,3107
3158,3474
3158,1584
3158,5276
3158,2604
3158,3281
3158,2247
3158,3760
3158,130
3158,1445
3158,1914
3158,1611
3158,6025
3158,2928
3158,1280
3158,3961
3158,2253
3158,543
3158,3669
3158,5953
3158,1978
3158,2960
3158,6252
3158,853
3158,3026
3158,6114
4296,3291
4296,4044
4296,2168
5923,5131
5923,3807
5923,880
4967,5223
2397,3270
2397,4971
4539,4243
4539,432
4539,75
4539,5964
4539,1683
4539,4825
3096,1801
3096,543
3096,4112
3096,1420
2587,366
2587,5220
2587,3429
2587,1965
2587,1941
2587,3868
2587,4907
2587,1545
2587,5072
2587,1716
2587,4488
2587,5646
2587,5018
2587,3555
2587,553
2587,3015
2587,3844
2587,2820
2587,735
2587,4028
2587,887
2587,6078
2587,2733
2587,2010
2587,2810
2587,1067
2587,2905
2587,377
2587,3801
2587,2167
2587,3389
2587,5588
2587,5748
2587,3217
2587,4329
2587,3911
2587,3202
2587,4613
2587,3310
2587,1671
2587,1087
2587,648
2587,528
2587,2125
2587,3229
2587,4868
2587,4296
2587,294
2587,5037
2587,5115
2587,5711
2587,1469
2587,2336
2587,3953
2587,4774
2587,1615
2587,221
2587,4446
2587,5267
2587,6158
2587,2196
2587,1936
2587,2934
2587,354
2587,1715
2587,339
2587,2969
2587,802
2587,4223
2587,5956
2587,4132
2587,1584
2587,4801
2587,3120
2587,1035
2587,3571
2587,182
2587,6223
2587,3995
2587,3441
2587,3738
2587,3323
2587,2007
2587,895
2587,2452
2587,3692
2587,1783
2587,3912
2587,2652
2587,777
2587,2883
2587,1852
2587,5782
2587,1773
2587,142
2587,2301
2587,5022
2587,5694
2587,2925
2587,2604
2587,1601
2587,10
2587,1037
2587,4852
2587,4379
2587,651
2587,5936
2587,691
2587,2777
2587,1483
2587,1224
2587,5970
2587,3969
2587,4220
2587,6279
2587,4153
2587,5328
2587,6236
2587,6195
2587,5288
2587,1412
2587,5806
2587,1335
2587,2171
2587,2957
2587,1220
2587,4103
2587,93
2587,3826
2587,3908
2587,3082
2587,302
2587,5544
2587,6190
2587,130
2587,4371
2587,5963
2587,2093
2587,4828
2587,1630
2587,3880
2587,426
2587,2494
2587,436
2587,1637
2587,5862
2587,1076
2587,797
2587,967
2587,5926
2587,2073
2587,4145
2587,1036
2587,6132
2587,3390
2587,312
2587,4627
2587,5100
2587,4285
2587,5709
2587,6025
2587,6251
2587,1505
2587,3709
2587,3803
2587,1809
2587,218
2587,4226
2587,2668
2587,5331
2587,2249
2587,1308
2587,1934
2587,1038
2587,3256
2587,814
2587,2928
2587,726
2587,1888
2587,2268
2587,2030
2587,5507
2587,3635
2587,6148
2587,3998
2587,2641
2587,2420
2587,3249
2587,5125
2587,1365
2587,1382
2587,5753
2587,5743
2587,1803
2587,2228
2587,5613
2587,5453
2587,4441
2587,259
2587,1869
2587,5818
2587,567
2587,6081
2587,2502
2587,2418
2587,3585
2587,5724
2587,5126
2587,391
2587,1288
2587,2290
2587,6107
2587,4534
2587,4505
2587,5998
2587,347
2587,3449
2587,1381
2587,5206
2587,61
2587,5434
2587,969
2587,2582
2587,4425
2587,5609
2587,449
2587,2729
2587,1878
2587,2648
2587,2968
2587,4626
2587,2741
2587,4181
2587,6058
2587,1340
2587,4109
2587,2435
2587,732
2587,2229
2587,4418
2587,524
2587,4543
2587,5856
2587,368
2587,2845
2587,5460
2587,4001
2587,4364
2587,2564
2587,739
2587,4415
2587,5552
2587,5519
2587,4756
2587,5407
2587,2759
2587,3615
2587,2767
2587,1364
2587,1069
2587,4159
2587,2377
2587,5799
2587,3480
2587,1417
2587,3639
2587,2364
2587,5913
2587,5953
2587,7
2587,49
2587,4535
2587,5326
2587,4123
2587,5391
2587,2281
2587,3418
2587,1962
2587,177
2587,1555
2587,4935
2587,3432
2587,2351
2587,5189
2587,3525
2587,2778
2587,4228
2587,1667
2587,4690
2587,4561
2587,5839
2587,5202
2587,1204
2587,3636
2587,1055
2587,1319
2587,3679
2587,4889
2587,2868
2587,4898
2587,4200
2587,1527
2587,4652
2587,1160
2587,4328
2587,5239
2587,723
2587,6212
2587,4433
2587,3406
2587,5755
2587,5576
2587,5006
2587,502
2587,1743
2587,5624
2587,4526
2587,5632
2587,4863
2587,1228
2587,3431
2587,1640
2587,4071
2587,5533
2587,478
2587,2995
2587,2256
2587,560
2587,3802
2587,1855
2587,2522
2587,4856
2587,2039
2587,1291
2587,2240
2587,5029
2587,385
2587,3039
2587,2683
2587,1616
2587,5992
2587,4723
2587,5912
2587,4187
2587,2349
2587,5575
2587,99
2587,3070
2587,1953
2587,941
2587,5570
2587,2467
2587,2091
2587,3642
2587,453
2587,2952
2587,1003
2587,5273
2587,267
2587,2169
2587,2
2587,5810
2587,1606
2587,243
2587,276
2587,2315
2587,3380
2587,2069
2587,4919
2587,4143
2587,282
2587,3459
2587,4851
2587,1403
2587,4554
2587,5728
2587,5863
2587,117
2587,3698
2587,3739
2587,3407
2587,666
2587,4692
2587,2098
2587,1451
2587,2550
2587,4054
2587,2886
2587,3134
2587,5603
2587,5668
2587,284
2587,352
2587,2764
2587,1351
2587,6109
2587,3124
2587,2731
11,2802
11,317
11,1044
11,3909
11,3023
11,1377
11,2280
11,1430
189,4321
189,6122
189,1478
189,3384
189,3044
189,4927
189,5745
189,2451
189,5888
1594,6164
1594,4770
1594,1562
5115,1612
5115,3217
5115,583
5115,182
5115,1663
5115,1037
5115,4836
5115,1263
5115,5007
5115,5955
5115,3856
5115,5336
5115,753
5115,3020
5115,4901
5115,3260
3517,4390
3517,1605
3517,4534
3517,2006
3517,4535
3517,2240
6069,1103
6213,4879
5871,5781
5871,5754
2339,335
2339,9
2339,5067
1908,5545
1872,5063
1872,5401
1872,5588
1872,1330
1872,4380
1872,4868
1872,221
1872,4444
1872,3120
1872,1090
1872,4941
1872,4826
1872,618
1872,2425
1872,1729
1872,5257
1872,130
