from,to
1872,4682
1872,2303
1872,2018
1872,5926
1872,5435
1872,1960
1872,3006
1872,3806
1872,2437
1872,3116
1872,4921
1872,1017
1872,313
1872,281
1872,1573
1872,334
1872,1112
1872,2281
1872,2588
1872,5805
1872,2995
1872,3039
1872,2776
1872,4098
1872,2489
1872,5432
1872,6234
1872,1720
1872,5068
4779,485
4779,4055
4779,5715
4779,4079
4779,4484
4779,3784
4779,1298
4779,932
4779,3301
4779,4677
4779,2173
4779,815
4779,4254
4779,5177
4779,3315
4779,935
4779,3568
4779,1815
4779,3508
4779,3503
4779,1437
4779,2554
4779,3302
4779,5502
4779,5365
4779,3483
5991,6001
5991,5666
5991,130
5991,312
5991,5860
5991,2435
5991,3837
5991,4008
5991,84
5991,4408
5991,5731
5991,5296
5991,2920
5536,187
5536,5963
1011,5028
1011,2264
1011,1907
1011,2279
1011,4428
1011,2930
1011,4495
1011,5672
1011,4462
1011,3073
1011,3544
1011,5530
1011,217
1011,5518
1011,6259
1011,4897
1011,4315
1011,2850
1011,172
1011,6028
1011,5413
3737,722
1873,5814
1873,510
1865,3615
1865,2006
1865,1055
1865,2403
451,1086
5053,1103
5053,1023
5053,3120
5053,3735
5053,1919
5053,5496
5053,5222
5053,1586
5053,6277
5053,803
5053,4356
5053,1958
5492,2418
429,1333
429,6204
429,618
429,1925
429,2377
429,550
429,5343
5267,5469
4895,3018
4895,6143
4895,3682
135,6253
693,946
693,4950
693,5538
693,3798
3332,4831
4192,5072
4192,2820
4192,4022
4192,3622
4192,3165
4192,1151
4192,1021
4192,3137
4192,4220
4192,5405
4192,3643
4192,4645
4192,2972
4192,4605
4192,4014
4192,2701
4192,1473
4192,726
4192,1361
4192,201
4192,5475
4192,2505
4192,1609
4192,3916
4192,5710
4192,543
4192,2827
4192,1525
4192,874
4192,4608
4192,2364
4192,5425
4192,5922
4192,2152
4192,2281
4192,1817
4192,5958
4192,4410
4192,5127
4192,5264
4192,2948
4192,5687
4192,1342
4192,4727
4192,4965
4192,4167
4192,431
4192,4748
4192,2823
316,2477
6267,4580
2477,3747
2477,5520
3476,4841
3476,5022
3476,3743
5258,867
5258,4860
5258,741
5258,6053
5258,1057
5258,4186
5258,640
5258,550
5258,582
1180,772
3379,1347
3379,3052
3379,2141
3379,1310
3379,1220
3379,3166
3379,3103
340,1252
340,5483
340,3738
340,4768
340,5963
340,707
340,3303
340,1609
340,4590
340,775
340,1268
340,5912
340,4449
3264,4364
3264,3974
1225,4969
1225,2773
3353,4470
4982,71
1198,1456
1198,6030
1198,471
1198,3482
6222,2666
1737,2528
1737,1944
1737,2168
1737,486
1737,1667
1737,5795
1737,778
1737,6105
2481,2595
2481,2894
2481,4500
2481,5925
2481,2490
2481,1597
2481,235
2481,5783
2481,4265
2481,2064
2481,3943
2356,5814
2356,417
2356,1333
2356,3540
2356,5595
2356,5929
2356,1103
2356,5938
2356,5884
2356,3853
2356,568
2356,760
2356,6010
2356,3605
2356,5916
2356,2587
2356,4223
2356,4982
2356,4941
2356,2005
2356,2452
2356,142
2356,3137
2356,3281
2356,3826
2356,4605
2356,3855
2356,3567
2356,1089
2356,1036
2356,6048
2356,1519
2356,3221
2356,1248
2356,2380
2356,4955
2356,1373
2356,6208
2356,3866
2356,1833
2356,259
2356,5724
2356,4950
2356,5126
2356,5677
2356,1937
2356,2648
2356,1799
2356,4048
2356,368
2356,2845
2356,5557
2356,5552
2356,2827
2356,1392
2356,566
2356,5799
2356,5548
2356,5967
2356,4905
2356,1268
2356,1656
2356,3176
2356,2320
2356,4134
2356,541
2356,1743
2356,778
2356,5292
2356,3764
2356,2375
2356,2467
2356,3122
2356,2385
2356,951
2356,5003
2356,2874
2356,539
2356,1561
2356,5712
2356,4058
2356,4144
5247,2158
1255,2618
1255,659
1255,3563
1255,5788
1255,3526
1255,4500
1255,1730
1255,5968
1255,1693
1255,4513
1255,152
1255,1041
1255,2481
1255,3711
1255,383
1255,4240
1255,2216
1255,5021
1255,4059
1255,4732
1255,2644
1255,5204
1255,3067
1255,3179
1255,101
1255,5311
1255,6263
1255,6216
1255,4991
1255,5783
1255,5440
1255,6012
1255,5617
1255,4442
1255,2913
1255,6167
1255,2961
1255,1002
6177,4643
6177,417
3548,4592
2445,3731
2445,5965
2445,648
2445,4667
2445,5284
2445,1108
2445,1865
2445,3332
2445,2477
2445,1584
2445,2583
2445,1092
2445,6180
2445,5829
2445,5340
2445,419
2445,5911
2445,5373
2445,3519
2445,3419
2445,1920
2445,5914
2445,396
2445,1583
2445,2272
2445,200
2445,1881
2445,4754
2445,1379
2445,4102
2445,5469
2445,3397
2445,5802
2445,1749
2445,4530
2445,1657
2445,4228
2445,399
2445,4498
2445,1718
2445,4960
2445,5520
2445,5640
2445,3075
2445,262
2445,1326
2445,5981
2445,2331
3027,714
3027,2055
512,5072
512,1092
512,5926
512,1634
512,5932
512,717
512,4935
512,73
512,3351
2836,4296
2836,5259
2836,3346
5159,5115
5159,4182
5159,5191
5159,2137
5159,5301
4035,1375
4035,3880
4035,2062
4035,4266
4035,2240
1136,5885
1136,5592
4581,4004
437,2184
437,2778
437,2320
2950,3091
2179,3844
2179,1618
2179,2888
2179,377
2179,2959
2179,4547
2179,4671
2179,5711
2179,4762
2179,1528
2179,4133
2179,340
2179,4867
2179,578
2179,3912
2179,2405
2179,1222
2179,3369
2179,5911
2179,3275
2179,5590
2179,3157
2179,4369
2179,333
2179,1511
2179,218
2179,5331
2179,3249
2179,557
2179,5804
2179,1609
2179,1721
2179,5354
2179,740
2179,4558
2179,1801
2179,3916
2179,3017
2179,1388
2179,5519
2179,84
2179,6008
2179,4439
2179,1538
2179,4179
2179,2611
2179,6282
2179,4935
2179,3832
2179,4414
2179,6067
2179,4623
2179,5184
2179,2472
2179,5488
2179,3710
2179,1484
2179,3777
2179,4280
2179,834
2179,4885
2179,1191
2179,4696
2179,4831
2179,4937
2179,3848
2179,2874
2179,6210
2179,4748
2179,5004
2179,6249
2179,1301
2179,1810
2179,857
705,1685
418,2981
418,1883
418,1579
418,5328
418,2986
418,312
418,2543
418,1934
418,1462
418,3550
418,2495
418,5763
418,1356
418,4798
418,3338
418,749
418,1138
418,17
418,4637
6032,2451
2652,379
2652,2740
2652,2160
2652,3438
1605,5646
4155,225
4155,619
777,58
3287,4127
3287,3214
3287,4351
3287,3039
2883,3039
646,137
1991,5745
3247,2578
3247,1717
3247,1467
3247,5487
3247,5827
3247,5968
3247,5044
3247,1693
3247,6101
3247,152
3247,1676
3247,2685
3247,1178
3247,3284
3247,506
3247,5581
3247,1766
3247,5361
3247,320
3247,1602
3247,2708
3247,1111
3247,2749
3247,3079
3247,5745
3247,2388
3247,5825
1405,1103
1405,5646
1405,3844
1405,5582
1405,69
1405,6010
1405,0
1405,6187
1405,3165
1405,3845
1405,3290
1405,1354
1405,4132
1405,2477
1405,182
1405,1782
1405,4319
1405,2445
1405,5300
1405,3104
1405,6075
1405,5766
1405,998
1405,2247
1405,5750
1405,3760
1405,2632
1405,2073
1405,4739
1405,788
1405,4046
1405,4108
1405,1382
1405,5469
1405,2215
1405,874
1405,6207
1405,2203
1405,3054
1405,5425
1405,1748
1405,150
1405,3506
1405,2152
1405,5853
1405,1514
1405,1657
1405,2022
1405,3306
1405,2027
1405,723
1405,2855
1405,4712
1405,5683
1405,4856
1405,5520
1405,2240
1405,4392
1405,3796
1405,542
1405,153
1405,1958
4215,1718
3746,1467
3746,2732
5895,3085
5986,3531
1066,2651
1066,6111
1066,5385
2370,2635
2370,1958
2370,4711
142,377
142,4540
142,2883
142,2604
142,2721
142,6245
142,3111
142,6252
2301,4868
2301,1508
2301,5403
2301,3880
2301,4959
2301,5190
2301,4441
2301,265
2301,3615
2301,2594
2301,4009
2301,1112
2301,2826
2301,4666
2301,4475
2301,374
2687,5959
2687,5088
2306,2167
2306,3072
6238,2049
2908,4986
2908,4356
5294,3844
5294,5442
5294,248
5294,4570
5294,2184
5294,547
5294,1615
5294,3393
5294,4941
5294,270
5294,6180
5294,4916
5294,1220
5294,5286
5294,1498
5294,147
5294,2255
5294,3057
5294,2896
5294,1857
5294,3839
5294,751
5294,2062
5294,5734
5294,4608
5294,3682
5294,5922
5294,6033
5294,730
5294,2256
5294,1110
5294,3019
5294,5003
5294,2807
5294,521
5698,5968
5843,4066
5843,3395
5843,5768
477,3967
2661,2045
2661,6175
4957,4699
4957,6285
642,3653
1233,3120
1233,3071
1233,3141
1233,3214
1072,5394
1072,4687
1072,1808
1072,4638
1072,4756
1072,5905
1072,5768
5896,5740
1710,4001
1710,4283
986,1317
3405,2119
3405,6077
3405,2243
3405,3550
3405,5235
96,1615
96,1397
96,5910
357,5014
750,5919
1120,1839
1120,2006
2449,2119
5789,1103
5789,1883
5789,3629
5789,1805
5789,3743
5038,1730
5038,5968
5038,832
5038,5923
5038,3179
5038,1143
5038,2565
5038,2612
5038,351
5038,2100
2797,4133
2797,5890
2797,5794
2797,4114
5314,5596
5314,4837
5314,4142
5314,4032
5314,1882
5314,1430
5855,1791
5855,273
5855,4907
5855,2010
5855,3571
5855,4090
5855,6230
5855,5529
5855,2728
5855,3500
5855,4415
4691,2066
4691,4467
4691,2145
4691,607
4691,3045
4691,2621
4691,2201
6145,6242
6145,2126
6145,1848
6145,3355
6145,4869
6145,1441
6145,3922
6145,5304
6145,154
6145,842
6145,5859
6145,5070
6145,1547
6145,4101
6145,5411
6145,5426
6145,689
6145,2221
6145,2691
4447,1072
4447,2599
2642,468
2642,1358
2642,2666
2642,6159
2642,1468
2642,3208
2642,3753
2642,4673
2642,1752
2642,2297
2642,530
2642,6134
2642,204
2642,5082
2642,1910
2642,3527
2642,1114
2642,435
4304,892
4304,1104
5690,5174
1149,129
1149,4281
1149,1269
1149,2743
3196,3356
3196,4135
3196,3090
3196,4147
3196,4802
3196,4363
3196,2414
3196,3719
3196,5393
3196,4043
3196,3546
3196,1927
3196,3581
3196,1028
3196,204
3196,5376
3196,3670
3196,439
3196,962
3196,4082
3196,3030
3196,724
3196,2211
3196,5252
3196,3591
3196,869
3196,866
3196,4506
3196,2615
3196,192
3196,5627
5076,4721
5857,1103
5857,5585
5857,4028
5857,1067
5857,2980
5857,5483
5857,339
5857,3951
5857,1312
5857,2136
5857,5545
5857,6044
5857,4760
5857,436
5857,2471
5857,3334
5857,4300
5857,4108
5857,2233
5857,1733
5857,1803
5857,1422
5857,770
5857,4626
5857,5433
5857,4181
5857,2350
5857,5538
5857,4283
5857,5129
5857,1268
5857,6067
5857,625
5857,5887
5857,2966
5857,5882
5857,2716
1147,6039
3235,3854
3750,1909
3750,3195
3750,1228
3750,5218
3750,5662
998,1615
998,3629
998,201
998,200
998,2143
998,82
998,2992
2713,5030
5328,2336
5328,121
5328,1445
5328,35
5328,4010
4598,410
4598,6051
4618,5783
4618,2568
4618,1828
4618,3232
1913,365
3835,2006
5446,4612
5446,1050
5446,4650
5446,4298
5446,5919
5446,2900
5446,4701
1628,417
1628,4613
1628,4149
1628,5248
1628,5037
1628,6190
1628,1048
1628,5533
1628,3915
1628,3177
1837,2751
1837,812
1837,2181
1837,3808
1837,1911
1837,497
1837,3603
1837,5120
1837,5419
1837,2258
1837,5757
1837,1738
1837,4578
1837,2892
1837,4761
1837,2369
1837,3259
1837,3791
1837,2524
1837,306
1837,5639
1837,3491
1837,457
1837,3524
1837,520
1837,1427
1837,3212
1837,2891
1837,287
1837,5735
1837,1352
1837,6076
1837,2421
1837,2645
1837,1560
1837,3132
1837,2939
1837,710
1837,3478
1837,3515
1837,4354
1837,3382
1837,4813
1837,3294
1837,2597
1837,1366
1837,987
1837,4455
1837,3928
1837,4311
1837,4710
1837,745
1837,1968
1837,2328
1837,4374
1837,2310
1837,3713
1837,2302
1837,2901
1837,1188
1837,251
1837,3647
1837,2032
1837,4765
1837,3652
1837,4146
1837,2416
1837,223
1837,6280
1837,1455
1837,3584
1837,1877
1837,4375
1837,5628
1837,6135
1837,3973
1837,5454
1837,1270
1837,5089
1837,6226
1837,4278
1837,2165
1837,3481
1837,2470
1837,3518
1837,1948
1837,3170
1837,509
1837,548
1837,3659
1837,2953
1837,6174
1837,2431
1837,4843
1837,6006
1837,571
1837,1595
1837,2197
1837,1278
1837,768
1837,1854
1837,5168
1837,5387
1837,2213
1837,6166
1837,6178
1837,2395
1837,4823
1837,4845
1837,2312
1837,2313
1837,5494
1837,2054
1837,2219
1837,4918
1837,3016
1837,2790
1837,4497
1837,1173
1837,1139
1837,5784
1837,4465
1837,2286
1837,5472
1837,5605
1837,3447
1837,3671
1837,1959
1837,1179
1837,688
1837,1440
1837,6024
1837,2426
1837,3673
1837,3675
1837,67
1837,5471
1837,3888
1837,1162
1837,2454
1837,947
1837,948
1837,1899
1837,5948
1837,587
1837,1847
1837,3732
1837,5180
1837,4978
1837,1099
1837,1262
1837,672
1837,918
1837,2997
1837,358
2332,2302
2332,4126
1818,5564
5903,892
5903,5664
5903,5511
361,6175
361,3612
361,3769
361,2079
361,6
361,4689
4002,5079
5806,3499
5806,332
3239,1067
3239,4149
3239,4868
3239,211
3239,5959
3239,4988
3239,2836
3239,1312
3239,4480
3239,1445
3239,508
3239,2289
3239,2586
3239,1833
3239,1265
3239,2845
3239,2281
3239,3059
3239,1133
3239,2538
3239,3283
3239,944
3239,5061
3239,1475
3239,2830
4232,2248
2835,1981
2835,4413
2835,2796
5960,994
5960,2017
5960,4656
5960,3744
5960,4784
5960,1431
5960,2071
5960,1795
5960,4240
5960,727
5960,3649
5960,55
5960,3384
5960,3067
5960,41
5960,5181
5960,6113
5960,1143
5960,5617
5960,3198
5960,4221
5960,2743
5960,2749
5960,4641
5960,4791
5960,5836
5960,1702
5960,5380
5961,1280
5961,2765
1335,3231
1335,2689
1335,259
1335,5285
1335,2022
1335,5811
5422,568
5422,5943
5422,1090
5422,4279
5422,1021
5422,3295
5422,5547
5422,5398
5422,2804
5422,2034
5422,3611
5422,4275
5422,1357
5422,3086
5422,2437
5422,696
5422,4882
5422,491
5422,4935
5422,4623
5422,4552
5422,4526
5422,4835
5422,2636
5422,2720
5422,4742
5347,4223
5347,1220
5347,2154
5347,2464
5347,2795
5347,1462
5347,2225
5347,183
5347,4935
5347,1169
3583,5151
3583,5429
3162,6175
3162,923
3162,2598
3162,643
3162,704
3162,4139
3162,3004
6230,5646
6230,4466
3898,3912
3898,2225
3898,1516
3898,3840
3898,664
3898,5840
3823,2600
641,6175
3826,35
3470,3133
3470,5974
873,1103
98,5248
98,182
98,370
98,4642
98,4021
98,313
98,5736
2589,4656
2589,189
2589,5142
2589,2354
2589,2859
2193,4557
2193,1650
2193,727
2193,6122
2193,2638
2193,5966
2193,5226
2193,1111
2193,2749
3920,5155
3920,456
3920,3534
3920,4757
3920,476
3920,3401
3920,44
3920,5123
3920,6278
3920,5090
1295,165
949,5401
949,4136
949,2542
949,3735
949,5397
6221,3507
6221,1472
6221,1567
4645,4570
4645,4269
4645,3273
2210,1092
5993,4613
4910,3760
3836,2651
4934,2230
4934,3088
4934,4508
4934,2591
4934,3245
4934,3136
3439,5030
3439,558
3439,1144
5144,859
5225,2631
5225,4762
5225,3398
5225,3682
5225,6057
1577,1347
1577,2936
1577,3664
1577,23
1577,1354
1577,578
1577,3323
1577,5459
1577,1353
1577,5544
1577,960
1577,3829
1577,185
1577,1573
1577,2006
1577,6054
1577,4530
1577,3919
1577,122
1577,2281
1577,6285
1577,4174
1577,202
1577,2966
1577,153
1577,4817
1501,4056
1501,2883
1501,5507
1501,4021
3535,3853
3535,777
3535,701
3535,3367
3649,2871
3649,4669
3649,3722
3649,3526
3649,70
3649,3667
3649,485
3649,474
3649,4656
3649,3616
3649,1418
3649,988
3649,4243
3649,2121
3649,1728
3649,4990
3649,2517
3649,2730
3649,3408
3649,3263
3649,4758
3649,5960
3649,1345
3649,5142
3649,2434
3649,1880
3649,743
3649,5172
3649,5893
3649,6276
3649,4782
3649,4596
3649,4630
3649,4352
3649,3923
3649,2780
3649,592
3649,964
3649,3179
3649,1558
3649,1679
3649,5741
3649,3161
3649,3988
3649,2235
3649,2929
3649,5311
3649,2812
3649,3250
3649,669
3649,6240
3649,131
3649,3296
3649,4991
3649,5154
3649,4025
3649,3464
3649,536
3649,2568
3649,804
3649,2153
3649,4737
3649,1870
3649,5305
3649,5623
3649,1764
3649,2484
3649,4799
3649,4083
3649,3005
3649,3755
3649,179
3649,4395
3649,3604
3649,2680
3649,1102
3649,2549
3649,3215
3649,5385
3649,2859
3649,4229
3649,983
3649,2105
3649,1122
3649,4435
3649,4981
3649,731
3649,2424
3649,5380
3649,4326
3880,3566
4830,3429
4830,6250
4830,5350
4346,5858
6061,3684
1590,5434
5157,3969
5157,6034
5157,3677
5157,5897
6039,2960
5890,5513
5890,2666
5890,5545
3855,6252
4369,777
4473,5878
4473,5718
4644,6062
4527,4411
4527,5072
4527,806
4527,1537
4527,5037
4527,802
4527,3571
4527,244
4527,1220
4527,2295
4527,5453
4527,4165
4527,137
4527,2599
4527,3703
4527,2827
4527,3378
4527,2366
4527,165
4527,1184
4527,1215
4527,3233
4527,2697
4527,2467
4527,453
4527,153
4527,747
4527,1169
4527,4748
4527,3851
859,5298
859,4004
859,1600
859,5604
859,4066
859,3206
859,4774
859,2624
859,4250
859,3120
859,3907
859,3571
859,3912
859,346
859,4797
859,4346
859,4708
859,5764
859,5355
859,6036
859,5240
859,903
859,3034
859,35
859,87
859,526
859,79
859,3089
859,2062
859,1516
859,679
859,2513
859,2006
859,5511
859,1324
859,1514
859,94
859,668
859,5264
859,3166
859,2650
859,3681
859,3412
859,4070
859,1761
859,4114
859,371
859,4173
596,3096
596,6098
596,2006
596,4530
596,787
596,2094
596,3949
596,1531
596,6095
6015,1985
6015,5434
6015,5308
6015,2748
1536,3425
911,1214
911,670
911,4748
5846,3854
1171,3769
3573,4393
3573,1708
3573,5911
3701,3196
3574,6008
3833,2753
3833,4037
3833,6124
3833,3846
3833,1898
4206,2842
4206,1325
6079,727
6079,4891
6079,2821
6079,5657
6079,5957
3519,1539
3041,2360
3041,5886
3041,1658
3041,3877
3041,3930
3041,2656
3041,2124
3041,3019
3041,143
3390,4066
1823,1944
4800,2531
4800,2084
4821,6141
4821,4251
4821,3576
4821,4420
4821,2444
4821,4384
2600,4154
2600,3390
5654,2263
5654,1383
5654,6259
5654,1283
5654,3993
2387,5132
2387,2445
2387,788
2387,1174
2387,5430
296,3249
296,84
6052,786
6052,4204
6052,439
3803,517
3803,4194
3803,817
3803,1999
6035,3540
1858,5072
2448,5132
2448,4969
2448,1090
2448,2458
2448,3390
2448,4633
2448,5660
2448,748
2448,3431
2448,622
2727,66
2727,4712
5706,859
5706,1516
5706,2845
5706,4652
5706,5488
4352,3421
5726,5072
5726,3523
5726,4040
1926,3545
1926,1483
1926,5469
1926,3432
1926,2049
1926,2486
1926,1193
4084,3653
1300,4612
2464,5225
4472,2361
4472,2337
4472,4832
4472,4956
2640,3287
2640,550
2780,3425
4253,4587
1315,6172
3303,1866
3303,1972
2255,3540
2255,2458
2255,5099
2255,2928
2255,5354
2255,3822
2255,5877
2255,5488
2255,118
2255,5341
1185,1998
1185,1516
1185,4197
687,6008
1909,6156
2268,1700
2268,2440
2605,5646
1826,5490
1826,3087
1826,472
1826,3694
1826,92
1826,4792
1826,6201
1826,4825
1826,6231
1826,5880
1826,3740
1826,910
1826,4063
1826,5619
1826,3055
1826,2266
1826,2092
1826,3066
1826,5888
1826,5042
1826,6161
1826,5162
1826,5161
1826,5689
1826,4366
1826,4750
1826,4751
1826,4752
1826,324
1826,5463
1826,4912
1826,2492
1826,2162
1826,106
1826,4481
1826,1806
1826,403
1826,5171
1826,2766
1826,4018
1826,2655
1826,3542
1987,1615
1987,96
1987,5191
1987,3785
1987,2006
1987,2647
1987,4010
1987,327
1987,132
2654,4181
3592,366
3592,3018
3592,5770
3592,4296
3592,6001
3592,3735
3592,4532
3592,459
3592,6202
3592,3071
3592,3249
3592,35
3592,5434
3592,3916
3592,5794
3592,2990
3592,66
3592,2152
3592,2276
3592,6084
3592,670
3592,153
3592,3267
3592,5215
3592,4114
3592,1313
3592,1593
3592,4306
792,5483
792,1934
792,1963
792,1514
792,3407
112,3649
444,2445
444,663
5113,5372
5113,513
5113,2031
5113,5456
5113,3279
5113,6126
5113,1181
5113,3420
5113,4796
5113,5278
5113,5450
5113,2794
5113,551
5113,3917
5113,3343
5113,5486
5113,3891
29,777
29,2270
1322,5569
4777,5256
4777,1730
4777,5968
4777,2558
4777,1523
4777,734
4777,506
4777,2929
4777,4360
4777,5385
2983,2073
5075,6175
4195,3829
4195,5848
5251,983
1398,2845
4688,3620
4688,2084
6124,6064
2545,1226
2545,3431
5835,4791
5527,2929
2987,5650
2987,1224
2987,543
2987,4530
3179,1730
3179,1693
3179,3699
3179,4672
3179,3711
3179,821
3179,5783
852,2397
852,1951
852,4260
852,6012
852,973
852,3000
852,746
852,3126
852,3194
482,1514
482,2240
482,4167
3241,1744
3241,5541
3241,3821
3241,2272
3241,200
3241,308
3516,1304
3945,5561
5845,5248
4299,5861
1803,2364
2076,563
3550,2477
2785,1605
2785,4975
2785,670
2785,5136
2785,331
171,3768
171,5200
5016,512
5016,3249
5016,1357
3876,6208
3876,297
