from,to
3876,2342
1422,2687
1422,2152
201,2637
201,141
5661,6070
926,4643
5821,6172
5821,5634
5821,4114
330,2086
330,3902
330,2480
330,5197
330,4654
330,4611
330,5643
330,5371
330,2964
330,5485
330,1623
330,1617
330,2204
330,2408
330,4674
330,5523
330,3497
330,314
330,2206
330,1770
330,5467
330,2890
330,4334
330,4023
330,1726
330,5076
330,6026
330,4872
330,1788
330,3145
330,1754
330,434
330,3559
330,330
330,4156
330,4400
330,1661
330,619
330,4721
330,496
330,5334
330,4575
330,3624
330,4007
330,2737
330,406
330,888
330,4214
330,1413
330,4016
330,937
330,840
330,4587
330,3118
330,2870
330,2873
330,3778
330,3767
330,4211
330,6121
330,3153
330,2527
330,3448
330,5560
330,2525
4531,5922
35,1994
35,5088
35,1447
35,2488
35,670
2806,3653
2806,6273
4461,4220
4461,5500
4165,5883
3314,1421
2088,4379
5455,3371
422,5770
422,3936
422,6078
422,370
422,4739
422,168
422,6215
422,4822
422,4217
422,5640
422,2372
3399,3867
3399,887
3399,5037
3399,3120
3399,142
3399,2559
3399,5864
3399,2006
3399,2152
3399,5807
3399,4174
3399,5273
1862,619
3528,5885
3528,4307
3528,3803
3528,2363
3528,4433
3528,2164
1121,1210
1121,5919
1448,3249
1448,4555
1448,4053
1448,3374
1448,2372
1448,6255
2358,2391
2299,4997
2299,2118
2695,5553
5201,4231
5201,6274
5201,4886
5201,663
5201,2686
5201,1958
5201,744
5434,5248
5434,960
5434,1590
5434,1462
5434,1465
5434,4257
5434,5270
5434,2276
5434,5573
5434,4024
5612,5711
5612,447
5612,5833
5612,1304
5612,3822
956,3249
956,3291
956,1260
535,6168
535,5782
535,5812
535,5944
535,3644
535,1131
535,4558
535,5987
535,5768
535,5127
535,321
3916,4725
454,417
3984,892
1642,3476
1642,93
1642,1555
828,5238
828,3160
5465,3085
3572,2872
3572,151
3572,1192
3572,6065
1396,3390
1951,1923
1951,2994
3178,2
2688,2183
5227,1974
5742,1129
616,1645
616,5030
616,108
616,3660
616,5667
1736,573
4798,1067
1916,3080
6240,1068
3040,5929
3040,546
3040,550
3040,6130
3040,2252
6058,6057
4744,916
3428,2006
3434,3974
4000,5600
4000,3716
4000,4030
4000,2620
4189,4785
2822,2028
2822,4385
2822,3311
2822,785
2822,4456
2822,4549
2822,3469
2822,904
2822,4829
2822,1939
2822,2279
2822,796
2822,8
2822,3223
2822,2508
2822,2075
2822,372
2822,4099
2822,322
2822,2307
2822,5040
2822,2378
2822,3871
2822,3775
2822,2963
2822,606
2822,1670
2822,4743
2822,5457
2822,2000
2822,38
2822,3326
2822,1890
2822,1052
2822,4648
2822,5577
2822,3967
2822,1307
2822,632
2822,1980
2822,5969
2822,27
2822,3164
2822,5715
2822,5164
2822,1681
2822,1851
2822,3240
2822,409
2822,3962
2822,1264
2822,2407
2822,5995
2822,2182
2822,4382
2822,5644
2822,5236
2822,2322
2822,3650
2822,5554
2822,1889
2822,2844
2822,3485
2822,3933
2822,1281
2822,915
2822,5638
2822,2080
2822,4262
2822,1933
2822,662
2822,3010
2822,3883
2822,2381
2822,1756
2822,5725
2822,4453
2822,3357
2822,2174
2822,847
2822,5525
2822,5817
2822,6029
2822,5508
2822,545
2822,3376
2822,530
2822,1062
2822,976
2822,443
2822,6272
2822,4812
2822,2571
2822,1885
2822,6162
2822,5651
2822,5243
2822,3327
2822,6093
2822,5681
2822,845
2822,5645
2822,3925
2822,2016
2822,1949
2822,4172
2822,2898
2822,3997
2822,373
2822,5930
2822,3734
2822,2976
2822,3046
2822,4698
2822,3042
2822,1739
2822,1503
2822,2884
2822,4584
2822,1509
2822,1046
2822,3657
2822,2769
2822,5415
2822,3025
2822,3
2822,3766
2822,271
2822,1620
2822,5824
2822,3570
2822,5625
2822,3589
2822,3009
2822,4951
2822,2700
2822,2511
2822,3630
2822,195
2822,3987
2822,4521
2822,4953
2822,1030
2822,2044
2822,1981
2822,254
2822,2507
2822,5280
2822,4086
2822,2078
2822,2269
2822,1614
2822,5756
2822,774
2822,5482
2822,2789
2822,3740
2822,6262
2822,1374
2822,1677
2822,1438
2822,3289
2822,3471
2822,4222
2822,3926
2822,2630
2822,4806
2822,1928
2822,5514
2822,156
2822,3043
2822,1675
2822,1975
2822,3197
2822,5097
2822,5333
2822,2074
2822,5865
2822,6261
2822,4203
2822,4255
2822,4423
2822,4409
2822,3188
2822,3727
2822,2979
2822,1831
2822,2718
2822,125
2822,4405
2822,4377
2822,4387
2822,5765
2822,6257
2822,3606
2822,4544
2822,2189
2822,5772
2822,1697
2822,3458
2822,1474
2822,1724
2822,2977
2822,1863
2822,173
2822,1101
2822,2944
2822,1197
2822,822
2822,2663
2822,2468
2822,4213
2822,1384
2822,4733
2822,1012
2822,3941
2822,5820
2822,2209
2822,3463
2822,3024
2822,3484
2822,2724
2822,2824
2822,2390
2822,1674
2822,5400
2822,4049
2822,5444
2822,3069
2822,1130
2822,2200
2822,1073
2822,4871
2822,6203
2822,5556
2822,2151
2822,257
2822,5141
2822,3213
2822,5089
2822,412
2822,3307
2822,2784
2822,155
2822,3479
2822,1026
2822,2702
2822,3443
2822,6286
2822,3313
2822,3048
2822,3580
2822,114
2822,4773
2822,261
2822,2692
2822,148
2822,1477
2822,2752
2822,5054
2822,4900
2822,4523
2822,5528
2822,2223
2822,3641
2822,3863
2822,4858
2822,4237
2822,4036
2822,3066
2822,3462
2822,576
2822,5411
2822,4209
2822,2496
2822,2848
2822,3216
2822,4583
2822,3014
2822,2132
2822,4896
2822,450
2822,2195
2822,6137
2822,3505
2822,1912
2822,3809
2822,4946
2822,4767
2822,1415
2822,5669
2822,424
2822,4420
2822,1784
2822,2291
2822,2305
2822,1034
2822,5229
2822,2958
2822,603
2822,5271
2822,5647
2822,3321
2822,1337
2822,5699
2822,1172
2822,2422
2822,5060
2822,5615
2822,5616
2822,4740
2822,789
2822,3364
2822,5041
2822,3864
2822,4833
2822,2051
2822,984
2822,1621
2822,4020
2822,997
2822,72
2822,2520
2822,4810
2822,1513
2822,4238
2822,4517
2822,2706
2822,2620
2822,1879
2822,249
2822,4980
2822,715
2822,5608
2822,4522
2822,5357
2822,4185
2822,934
2822,3666
2822,1134
2822,5160
2822,1027
2822,4370
2822,107
2822,3236
2822,3858
2822,362
2822,954
2822,1838
2822,6056
2822,4899
2822,5686
2822,2999
2822,4361
2822,3689
2822,102
2822,4216
2822,638
2822,5049
2822,3370
2822,3847
2822,2757
2822,5580
2822,3774
2822,2374
2822,4514
2822,5344
2822,924
2822,4820
2822,3885
2822,1995
2822,5026
2822,3012
2822,1207
2822,57
2822,6068
2822,2214
2822,1116
2822,4267
2822,2771
2822,483
2822,5707
2822,652
2822,654
2822,5140
2822,1931
2822,3634
2822,534
2822,3658
2822,658
2822,4551
2822,4550
2822,1387
2822,4158
2822,2682
2822,1774
2822,5231
2822,4963
2822,4964
2822,1074
2822,1071
2822,5876
2822,2940
2822,3579
2822,3437
2822,5892
2822,3064
2822,4790
2822,1402
2822,1669
2822,1694
2822,5135
2822,961
2822,4357
2822,5324
2822,4230
2822,4478
2822,4477
4426,2309
2441,5133
2441,152
2441,3308
2441,1201
2441,3653
2441,5440
2441,4890
2441,3784
2441,6229
2832,3904
3330,5010
3330,4746
3330,5240
3687,6175
5346,2447
4702,3640
4702,3235
4702,6057
5553,3668
5553,629
5553,4292
5553,790
5553,4431
5553,3262
5553,823
5553,2133
5553,216
5553,3593
5553,236
5553,5716
5553,5849
5553,1622
5553,2799
5553,5339
5553,1253
5553,2113
5553,6139
5553,234
5553,4693
5553,5559
5553,1391
5553,529
5553,2246
5553,4290
5553,1343
5553,5260
5553,3549
5553,5064
5553,5512
5553,5000
5553,56
5553,3139
5553,2238
5553,1610
5553,5842
5553,1182
5553,5217
5553,2834
5553,2562
5553,782
5553,3552
5553,1557
5553,1408
5553,269
5553,624
5553,5281
5553,799
5553,2003
5553,3994
5553,5700
5553,6014
5553,4589
5553,3893
5553,1578
5553,807
5553,1289
5553,1125
5553,5055
5553,1518
5553,4745
5553,2149
5553,6199
5553,256
5553,1088
5553,203
5553,3226
5553,5980
5553,1261
5553,637
5553,6055
5553,1195
5553,2937
5553,827
5553,5803
5553,771
5553,2080
5553,1249
5553,818
5553,3929
5553,2504
5553,59
5553,3786
5553,4225
5553,3440
5553,5062
5553,1006
5553,2838
5553,2068
5553,2910
5553,3404
5553,5792
5553,6228
5553,4640
5553,554
5553,5509
5553,6209
5553,2553
5553,1882
5553,5233
5553,5809
5553,2155
5553,3924
5553,1747
5553,461
5553,4029
5553,936
5553,5759
5553,285
5553,5001
5553,2779
5553,3492
5553,1411
5553,3062
5553,816
5553,5111
5553,2597
5553,1366
5553,1489
5553,4884
5553,2722
5553,62
5553,6050
5553,3446
5553,3695
5553,4199
5553,4932
5553,295
5553,146
5553,134
5553,3595
5553,1040
5553,5291
5553,3325
5553,2352
5553,2161
5553,6126
5553,2227
5553,588
5553,167
5553,3331
5553,1816
5553,3455
5553,2657
5553,1820
5553,2427
5553,3001
5553,5601
5553,2043
5553,5924
5553,1137
5553,5702
5553,709
5553,4358
5553,6060
5553,2283
5553,1043
5553,2935
5553,6045
5553,5942
5553,5080
5553,4236
5553,5114
5553,5791
5553,2601
5553,3723
5553,3748
5553,644
5553,3894
5553,4609
5553,5717
5553,2911
5553,5758
5553,428
5553,4423
5553,5776
5553,4161
5553,5535
5553,5035
5553,1563
5553,397
5553,1400
5553,1644
5553,3375
5553,3983
5553,6271
5553,4504
5553,504
5553,1924
5553,1480
5553,708
5553,3021
5553,2712
5553,3051
5553,4706
5553,4559
5553,2672
5553,2443
5553,5939
5553,4987
5553,1787
5553,5904
5553,1450
5553,3337
5553,3473
5553,3365
5553,6246
5553,6227
5553,1559
5553,4113
5553,5108
5553,5084
5553,729
5553,2862
5553,384
5553,5648
5553,3705
5553,5555
5553,4094
5553,2943
5553,42
5553,5137
5553,2985
5553,5379
5553,1234
5553,104
5553,3391
5553,511
5553,2275
5553,2882
5553,5045
5553,4249
5553,257
5553,3530
5553,522
5553,5774
5553,5396
5553,4903
5553,613
5553,1372
5553,4286
5553,1177
5553,552
5553,124
5553,5622
5553,4579
5553,3617
5553,3897
5553,4074
5553,505
5553,4013
5553,5636
5553,6205
5553,4330
5553,577
5553,4430
5553,3850
5553,1302
5553,5048
5553,3066
5553,2865
5553,3958
5553,2805
5553,657
5553,1277
5553,1015
5553,890
5553,4006
5553,1524
5553,4600
5553,4679
5553,2829
5553,856
5553,3220
5553,6129
5553,1419
5553,2059
5553,1850
5553,1819
5553,3646
5553,53
5553,2180
5553,329
5553,2083
5553,2345
5553,738
5553,893
5553,5175
5553,4586
5553,4494
5553,2608
5553,3228
5553,4396
5553,5670
5553,674
5553,4562
5553,2529
5553,2296
5553,4931
5553,1544
5553,1292
5553,2340
5553,1496
5553,2089
5553,4979
5553,3816
5553,3815
5553,5408
5553,2625
5553,555
5553,2809
5553,6011
5553,1522
5553,5489
5553,1239
5553,1242
5553,342
5553,1434
5553,5212
5553,3782
5553,3631
5553,2813
5553,2199
5553,1458
5553,6198
5553,2300
5553,3842
5553,575
5553,572
5553,5431
5553,3076
5553,4854
5553,4853
5553,5086
5553,5087
5553,3596
5553,3529
5553,214
5553,2318
5553,5096
5553,4772
5553,4776
5553,879
5553,1734
5553,5382
5553,2485
5553,455
5553,5168
5553,191
5553,3985
5553,413
5553,5351
5553,3352
5553,5250
5553,5249
5553,2696
5553,1436
5553,4759
5553,5985
5553,5983
5553,5984
5553,2786
5553,5193
5553,230
5553,2801
5553,2852
5553,4755
5553,1741
5553,166
5553,389
5553,3149
5553,3148
5553,3029
5553,3028
5553,3280
5553,4388
5553,162
5553,1758
5553,2207
5553,2250
5553,1367
5553,931
5553,2690
5553,5095
5553,1648
5553,110
5553,1846
5553,1140
5553,1075
5553,5787
5553,2343
5553,3708
5553,2108
5553,2097
5553,2677
5553,405
5553,3456
5553,493
5553,2232
5553,3655
5553,1341
5553,1339
5553,2460
5553,850
5553,360
5553,851
5553,3831
5553,885
5553,3322
5553,5464
5553,2839
5553,1284
5553,2061
5553,3680
5553,4977
5553,5578
5553,5423
5553,737
5553,4399
5553,4401
5553,2772
5553,2491
5553,2754
5553,5587
5553,3717
5553,3238
5553,1336
5553,2072
5553,2096
5553,6097
5553,4235
5553,5289
5553,4894
5553,4378
5553,5009
5553,4686
2557,3757
2557,2429
2557,4234
2557,356
4543,3912
4543,3582
4543,679
4543,4543
4543,5383
1767,126
1767,2760
1767,2497
1767,5424
4807,1170
4807,595
4807,5225
4807,4110
4807,5864
4807,3285
4807,5313
6088,1418
6088,3830
6088,1068
3205,5922
1070,2588
1070,2694
1070,3787
1070,862
1070,4614
1070,4965
1797,5968
2455,2225
1152,5298
1152,5132
1152,370
1152,5951
1152,4169
1152,3271
3757,578
3757,4234
3757,4623
3757,5500
1237,6230
5539,1340
5539,2006
5539,4676
5539,4303
4210,1589
4210,2050
4210,4808
4210,5245
4210,2614
4210,2860
4210,1570
4210,1385
4210,4117
4210,318
4210,1757
4210,2287
4210,5395
4210,1961
4210,227
4210,5266
4210,3105
4210,591
4210,300
4210,1753
4210,3986
4210,2742
4210,5778
4210,966
4210,4509
4210,6063
4210,128
4210,2111
4210,1582
4210,206
4210,3317
4210,3022
4210,636
4210,120
4210,974
4210,4571
4210,46
656,2832
3931,5553
6017,4273
6017,647
6017,3312
6017,5682
6017,3910
6017,2126
6017,703
6017,2907
6017,527
6017,4003
6017,925
6017,3813
6017,4496
6017,3394
6017,875
6017,5138
6017,3843
6017,5701
6017,2866
6017,1802
6017,5081
6017,1800
6017,6157
6017,1500
6017,4052
6017,4525
6017,5073
6017,4236
6017,2536
6017,253
6017,3598
6017,1485
6017,5931
6017,97
6017,2009
6017,5187
6017,2923
6017,1008
6017,589
6017,4616
6017,498
6017,2707
6017,759
6017,2186
6017,3360
6017,901
6017,858
2673,3769
2673,4383
2257,5030
2257,3797
2257,6142
4093,4986
3785,1987
753,5150
753,1170
5360,5272
5360,781
5360,2726
5360,761
5360,3539
5360,4537
5360,123
5360,89
5360,4241
5360,180
5360,198
5360,2989
5360,3903
5360,3342
5360,1449
5360,1368
5360,2699
5360,260
5360,4839
5360,6264
5360,4649
5360,1533
5360,682
5360,2357
5360,481
5360,283
5360,408
5360,5436
5360,4074
5360,5558
5360,1997
5360,4923
5360,1059
5360,883
5360,599
5360,4970
5360,4529
5360,4783
5360,2857
5360,291
5360,4906
5360,3873
5360,1682
5360,4730
5360,2457
5360,3115
4556,2042
4556,833
4556,4857
4556,2749
4556,655
4556,1272
4556,4914
4556,1927
4556,204
4556,1910
4556,2590
139,1977
4834,563
4834,2271
5978,3653
6085,2474
6085,4026
6085,4256
6085,550
2974,1335
2974,5452
16,5884
16,4988
16,436
16,4038
1397,2144
5637,4277
6207,3120
84,5693
84,4885
84,908
5416,4643
5674,892
1945,1102
1824,3653
4958,2166
4958,5183
4958,3662
3143,6175
3143,1223
3495,6175
3495,3769
4260,5968
4260,6164
4260,5335
4260,3755
4260,4553
4260,2629
4260,1504
4260,5200
4260,3316
3976,2822
1859,2292
1859,4613
1859,5729
1859,2703
1859,5267
1859,2007
1859,3969
1859,1599
1859,5125
1859,3684
1859,3585
1859,5677
1859,784
1859,817
1859,30
1859,3489
1859,448
1859,308
1859,5687
1859,2157
1859,2058
1564,600
6281,4779
2576,1377
4436,2250
4436,1367
667,1067
667,6253
5101,1333
5101,6000
5101,2934
5101,3265
5101,3147
5101,5544
5101,795
5101,3449
5101,4044
5101,145
5101,5169
5101,6215
5101,5519
5101,5065
5101,3615
5101,5922
5101,1514
5101,4729
5101,4723
5101,3712
5101,5282
5746,370
5746,4137
5746,6220
3181,6070
3181,1317
2035,4210
5517,5687
4310,4643
1168,3114
1168,4857
1168,194
1168,5200
5445,1744
5445,4134
5445,3319
5174,4168
5174,6242
5174,4883
5174,1370
5174,1200
5174,3274
5174,843
5174,4907
5174,2398
5174,3133
5174,3906
5174,2887
5174,499
5174,2134
5174,5679
5174,5852
5174,2746
5174,5565
5174,221
5174,5145
5174,5246
5174,3751
5174,278
5174,4602
5174,1163
5174,6023
5174,1964
5174,527
5174,2956
5174,4037
5174,5990
5174,5335
5174,4039
5174,2231
5174,6160
5174,5775
5174,5255
5174,864
5174,1864
5174,465
5174,3467
5174,3967
5174,3512
5174,5421
5174,761
5174,2148
5174,6017
5174,1921
5174,2244
5174,3683
5174,5409
5174,2046
5174,4634
5174,2842
5174,3970
5174,3554
5174,3575
5174,1320
5174,617
5174,3843
5174,1316
5174,6287
5174,353
5174,1267
5174,1977
5174,671
5174,5195
5174,1882
5174,1507
5174,848
5174,3625
5174,1532
5174,4601
5174,993
5174,1061
5174,3234
5174,1049
5174,1338
5174,5196
5174,1005
5174,473
5174,4335
5174,2120
5174,4111
5174,5537
5174,2535
5174,5652
5174,2788
5174,5626
5174,2536
5174,1443
5174,2190
5174,6171
5174,208
5174,5085
5174,634
5174,4637
5174,2259
5174,5658
5174,1520
5174,4294
5174,1318
5174,3218
5174,4844
5174,2409
5174,2013
5174,953
5174,5996
5174,1159
5174,6149
5174,3078
5174,2879
5174,3435
5174,95
5174,4850
5174,5558
5174,5636
5174,2384
5174,2747
5174,2551
5174,5979
5174,5732
5174,3626
5174,1008
5174,680
5174,1463
5174,3063
5174,1629
5174,6121
5174,4616
5174,5621
5174,407
5174,4866
5174,1990
5174,3805
5174,2526
5174,3033
5174,2707
5174,5083
5174,4166
5174,4786
5174,5976
5174,1891
5174,898
5174,1686
5174,4045
5174,809
5174,2619
5174,88
456,6074
6012,319
6012,3002
6012,2665
6012,5762
6012,323
6012,5692
6012,3163
6012,5234
6012,2780
6012,3183
6012,2929
6012,1951
6012,2885
6012,2079
6012,2185
6012,5964
6012,490
6012,4663
6012,2084
6012,1678
6012,2651
6012,1695
6012,3065
6012,2414
6012,5332
6012,4312
6012,179
6012,764
6012,3609
6012,3466
6012,4713
6012,1775
6012,2055
6012,494
6012,5182
1428,2006
452,5066
452,1111
3282,3745
503,4659
503,1987
503,3785
503,2025
503,40
5954,2818
5954,6017
5954,149
5954,3843
5954,5146
5954,2951
5954,1768
5954,1081
5954,4317
5954,3013
5954,3007
1602,1887
5873,3332
1607,367
1607,5546
1607,5338
1607,828
1607,240
1607,968
1607,1257
1607,601
1607,630
1607,2675
1607,5103
1607,3269
999,698
999,5800
999,76
999,3083
999,2231
999,5399
999,4314
999,1113
999,5478
999,5977
999,4347
999,1652
999,3683
999,1094
999,808
999,4011
999,1564
999,531
999,2334
999,897
999,3957
999,5013
999,4685
999,2493
999,5493
999,2412
999,6099
999,5479
999,144
999,5822
999,5304
999,3810
999,2651
999,4973
999,5697
999,1482
999,3690
999,1132
999,5685
999,3402
999,4787
999,307
999,400
999,74
999,943
999,2433
999,2294
999,2462
999,1647
999,81
999,1719
999,1654
999,1010
999,2348
999,2242
999,4193
999,5386
999,3427
999,4316
999,3706
999,5558
999,3299
999,4268
999,1350
999,6258
999,2128
999,1395
999,2552
999,136
999,2567
999,4697
999,3632
999,197
999,5011
999,4245
999,2056
999,665
999,3648
999,446
999,3879
999,288
999,5153
2960,2006
5737,5030
5269,2775
1834,2575
6285,803
6285,3171
6285,5506
5461,3120
5461,5052
5461,5921
5461,1429
5461,4044
5461,730
3724,2822
2183,6117
2183,4337
2183,3920
2183,649
2183,5232
2183,3608
2183,13
2183,4629
2183,2510
2183,6197
2183,2744
2183,2176
2183,3674
2183,3258
2183,844
2183,6041
2183,395
2183,5
2183,3800
2183,3700
2183,3150
2183,5265
2183,4707
2183,2817
2183,1019
2183,5999
2183,4536
2183,5368
2183,5056
2183,2938
2183,4188
2183,6027
2183,3946
2183,585
2183,3720
2183,1596
2183,3049
2183,1952
2183,5719
2183,1932
2183,4873
2183,6136
2183,3520
2183,2413
2183,2135
2183,5670
2183,3203
2183,1746
2183,6138
2183,5920
2183,1105
2183,315
2183,4015
2183,3460
2183,5205
2183,3248
2183,2205
4913,6090
4913,4067
573,649
573,3810
573,1025
573,3819
573,4873
573,2127
3102,3769
3251,3904
4057,2271
4057,3359
4057,2442
4057,3095
3789,1223
2588,1615
1296,2006
973,4314
973,3296
973,5441
1829,436
6268,5929
6268,4671
6268,5259
6268,4530
6268,4729
6268,550
6268,980
6268,3536
6268,478
6268,140
6268,3039
6268,2628
6268,5428
4793,3725
4793,3772
4793,5320
4793,2849
4793,5934
4793,3870
4793,5891
4793,5420
4793,870
4793,6012
4793,4632
4793,2122
4793,6152
4793,2717
4793,4536
4793,5902
4793,4012
4793,3387
4793,1197
4793,5620
4793,2714
4793,6120
4793,1217
4793,3956
694,2006
3965,6010
3965,1667
3965,677
4563,5374
4563,5434
1657,5929
1657,0
1657,2099
1657,2445
1657,1405
1657,5606
1657,5853
1657,5564
4437,1066
4437,5185
1655,4513
1655,3699
1655,2254
65,5569
5617,942
5617,3547
4528,5018
4528,1615
4528,4322
4528,2604
4528,5340
4528,4342
4528,1390
4528,1609
4528,5412
4528,5378
4528,6217
4528,3116
4528,4044
4528,5519
4528,4485
4528,5549
4528,277
4528,3282
4528,5693
4528,3140
4528,3152
4528,466
4528,1317
4528,3260
4528,4966
4528,5575
4528,453
