from,to
4528,1499
4528,4064
4528,33
4528,4748
4528,2791
4528,460
1211,2822
1471,2010
1471,5533
3974,5079
3974,1829
3974,3710
3974,4515
2137,4643
1954,3333
1954,805
1954,4648
1954,5012
1954,4518
1954,1275
1954,5094
1954,3038
1954,1957
1954,6248
1954,2978
6182,5037
6182,1309
909,2448
909,35
292,1667
94,2154
94,550
94,6104
94,2177
94,3849
94,2101
4443,151
4443,4507
4443,398
2362,4210
1943,698
1971,576
1971,1935
1971,2218
111,2351
111,6086
6033,482
564,754
564,4397
564,2013
4660,2749
4414,3275
4414,3762
1378,3120
1378,5872
1378,5277
1378,4966
1378,4983
1378,5573
2324,5251
2840,3553
2840,6266
2840,3557
2840,6100
2840,3652
2840,6103
2840,4738
2840,4207
2155,5610
2155,940
2155,4344
2155,4246
4617,297
3214,3249
3214,2006
3214,3661
3214,1958
3214,2509
5653,6001
5653,130
5653,5286
5653,3783
5653,559
5653,2137
5653,71
5653,4554
6004,331
2565,5968
2024,6208
2024,5905
4719,71
4106,3806
4106,2146
4106,550
4106,251
4106,4966
4106,3794
3457,5174
1900,3572
1900,4067
2304,3820
2304,4318
2304,488
4269,1776
4269,2178
4269,697
4269,892
4269,2825
4269,205
4269,5935
4269,2405
4269,2740
4269,2158
4269,1534
4269,621
4269,1934
4269,3644
4269,5434
4269,2973
4269,736
4269,7
4269,1515
4269,846
4269,6057
4269,4855
4269,5239
4269,3167
4269,5566
4269,20
4269,5840
4269,328
4269,264
4269,2902
4269,4554
4269,4989
4269,1714
4269,5583
3955,5462
3955,1730
3955,977
3955,841
3955,4381
3955,4929
3955,1894
838,3950
838,1127
838,1126
3532,2822
3532,1667
3532,5317
1401,3653
623,3664
623,2350
623,4576
6172,5353
5127,2445
5127,308
5274,512
3784,2900
5071,3376
5071,4067
219,2783
219,4948
219,3037
219,1901
219,4088
219,1145
219,499
219,1592
219,3759
219,2400
219,2610
219,1424
219,5246
219,3765
219,3261
219,299
219,1460
219,4747
219,2430
219,692
219,3036
219,2540
219,4479
219,37
219,5255
219,2646
219,5614
219,4005
219,48
219,5219
219,77
219,5275
219,2396
219,2142
219,4512
219,830
219,2226
219,430
219,1150
219,597
219,3292
219,484
219,2383
219,3477
219,3125
219,2955
219,3246
219,4451
219,1984
219,6094
219,855
219,2271
219,1814
219,1360
219,5105
219,3417
219,1229
219,3825
219,5723
219,1613
219,913
219,1897
219,3672
219,2897
219,458
219,2503
219,4766
219,1680
219,2946
219,3741
219,375
219,2679
219,161
219,5790
219,876
219,3127
219,2837
219,6073
219,3963
219,2853
219,2674
219,2662
219,4050
219,2293
219,2667
219,83
219,5287
219,4261
219,1077
2367,3233
1798,5631
1798,5569
1798,1167
2124,5721
5437,2739
5437,4503
5223,4872
5223,2041
5223,463
5223,3559
5223,330
5223,1154
5223,3298
5223,2532
2858,2004
2858,4402
2858,3476
5036,2908
1176,5030
1454,3572
1454,2739
1454,3088
1454,5927
1332,5030
1332,1158
4327,3490
4327,4252
4327,1205
4327,617
4327,2417
4327,2261
4327,965
4327,3812
4327,3874
4327,4489
4327,158
4327,4312
4327,1940
4327,2208
4327,1481
4327,3494
4327,5558
4327,3857
4327,1490
4327,3975
4327,4926
4327,2392
4327,2459
4327,3707
4327,1409
4327,4681
3438,3761
5107,5183
5107,3572
5107,1227
959,4569
1821,892
1821,1615
229,3507
229,3640
229,2301
229,3615
229,478
4433,4911
3950,4943
3950,4778
3950,4655
3950,1346
3950,6031
3950,3131
3950,5618
3950,3066
3950,4781
3950,3277
625,1305
625,4224
252,1241
252,3504
151,3572
258,2559
6037,2587
5098,365
4952,3487
980,1760
4676,2466
4007,4611
2325,3769
2539,3091
1805,3664
1805,6241
1805,182
1805,2931
1805,3601
4604,698
4604,611
4604,525
4604,5031
4604,5591
4604,6188
4604,865
4604,5266
4604,3347
4604,1389
4604,1486
4604,4489
4604,4707
4604,5982
4604,5859
4604,298
4604,2288
4604,2323
4604,6046
4604,604
4604,3119
4604,1541
4604,5808
4604,1029
4604,914
4604,1974
4604,241
4604,3224
4604,3278
4604,3728
4604,2921
4604,5299
4604,4582
4604,4545
4604,2585
4604,2945
4604,3860
4604,4171
4604,829
4604,2406
4604,3811
2988,5037
22,5121
22,3769
22,5569
22,884
22,1470
22,1785
22,5696
22,3077
22,3410
22,2607
22,4493
22,4051
22,819
22,4320
22,4647
492,3318
492,2964
492,1617
492,5076
492,1754
492,330
492,228
492,2519
492,5989
492,5334
492,4150
492,4628
492,232
492,1983
492,765
492,2873
492,375
492,4033
1576,3769
3536,5018
3536,779
3536,1792
3536,4849
3536,2949
3536,3094
3536,2247
3536,5806
3536,991
3536,2311
3536,2632
3536,700
3536,5125
3536,5804
3536,1937
3536,5905
3536,5452
3536,1748
3536,4439
3536,4331
3536,4935
3536,3214
3536,4407
3536,165
3536,5656
3536,2498
369,5257
4140,1334
5235,5298
5235,4573
5235,2803
5235,5340
5235,5970
5235,1445
5235,2418
5235,5434
5235,1832
5235,5864
5235,2461
5235,5128
5235,3210
5235,421
5235,3233
5235,2240
5235,1750
5235,2319
5235,1958
5235,5688
4087,1618
4087,3757
86,5037
86,732
4552,2034
4552,4588
4552,3249
4552,3314
4552,2782
4552,5014
4552,374
4552,5163
2212,264
3944,3769
5033,1334
4789,418
2738,1286
2738,2006
1334,3123
1334,4276
1334,4538
1334,507
1334,896
1334,268
1334,905
1334,213
1334,2843
1334,4814
1334,5498
1334,1929
1334,5655
1334,4258
1334,5713
1334,3818
1334,3637
1334,64
1334,238
1334,5515
1334,1106
1334,2863
1334,2521
1334,305
1334,1689
1334,2118
1334,5749
1334,4355
1334,3373
1334,4096
1334,2709
1334,2649
1334,4621
1334,5754
1334,2758
1334,1762
1334,458
1334,2774
1334,2847
1334,1543
1334,4938
1334,1979
1334,6232
1334,766
1334,2998
1334,1175
1334,579
1334,6186
364,4503
364,3151
364,4067
4507,2739
348,4066
348,3071
348,2057
348,2505
348,2006
348,5693
348,5322
348,5687
348,5358
348,4748
3227,3769
3227,2788
390,5704
4288,3435
2596,1405
3588,2686
4429,330
344,3286
344,6176
344,3270
344,5598
344,5406
344,4881
344,2982
344,432
344,727
344,4499
344,1478
344,4472
344,2040
344,877
344,320
344,2734
344,972
344,2749
344,1711
344,673
344,2941
344,5118
344,3948
344,1299
344,2787
4445,3653
6260,6175
6260,2247
6260,3905
3084,698
3084,4458
4264,3932
4264,3832
4264,1915
3610,3120
1203,2217
1203,2221
1203,3991
1203,3952
1203,4138
3000,1989
5831,5710
5831,2168
5831,6072
5831,3736
871,4502
871,3706
5785,698
5785,5030
1494,4365
2436,2445
2436,1723
2436,5841
1807,1430
4062,184
478,394
3433,6020
2410,3653
4440,63
4440,4076
4440,2463
4440,5151
4440,4011
4440,4936
4440,3372
4440,1500
4440,119
4440,1019
4440,1359
4440,2115
4440,562
4440,5558
4440,2103
4440,4722
4440,2947
4440,1294
1327,3653
2256,3540
2256,350
2256,788
2256,438
1110,1701
863,5327
863,3233
4901,290
4901,4636
3371,5516
3371,4560
3371,469
3371,793
3371,4668
3371,4422
3371,4824
3371,3168
3371,3548
3371,3999
3371,1452
3371,6194
3371,2404
3371,1622
3371,996
3371,4309
3371,1004
3371,1740
3371,1236
3371,3385
3371,3776
3371,2903
3371,5032
3371,5370
3371,3154
3371,5786
3371,1276
3371,2308
3371,3099
3371,4060
3371,6112
3371,3665
3371,5069
3371,2237
3371,4942
3371,2347
3371,938
3371,3416
3371,5952
3371,4474
3371,18
3371,5346
3371,835
3371,224
3371,515
3371,52
3371,1433
3371,5362
3371,2001
3371,5769
3371,4999
3371,4027
3371,2107
3371,5594
3371,51
3371,1064
3371,5815
3371,3621
3371,4819
3371,3422
3371,6184
3371,3966
3371,6118
3371,4661
3371,6128
3371,5194
3371,4065
3371,2967
3371,4424
3371,695
3371,2382
3371,3184
3371,4887
3371,116
3371,495
3371,1208
3371,3442
3371,1009
3371,1062
3371,3696
3371,2063
3371,1053
3371,3324
3371,5509
3371,2138
3371,3109
3371,5263
3371,1042
3371,4107
3371,6179
3371,5312
3371,178
3371,3061
3371,1665
3371,4115
3371,1530
3371,138
3371,4619
3371,6162
3371,3112
3371,4089
3371,3990
3371,4148
3371,2518
3371,762
3371,415
3371,5793
3371,3881
3371,5167
3371,3954
3371,5868
3371,1510
3371,3288
3371,4080
3371,598
3371,939
3371,5093
3371,868
3371,390
3371,4933
3371,4291
3371,813
3371,2906
3371,4041
3371,3415
3371,1219
3371,1970
3371,3913
3371,1369
3371,3939
3371,1905
3371,2487
3371,4086
3371,2302
3371,2815
3371,6106
3371,970
3371,5404
3371,3869
3371,2927
3371,4239
3371,467
3371,1568
3371,1274
3371,3193
3371,3971
3371,188
3371,1506
3371,1825
3371,3461
3371,286
3371,4925
3371,5551
3371,1363
3371,711
3371,5834
3371,4350
3371,6224
3371,615
3371,2512
3371,109
3371,4944
3371,2090
3371,581
3371,985
3371,5139
3371,4359
3371,5673
3371,5367
3371,5720
3371,60
3371,570
3371,5879
3371,3340
3371,533
3371,952
3371,1047
3371,2909
3371,2984
3371,1442
3371,1455
3371,4720
3371,4421
3371,2359
3371,5388
3371,2653
3371,1197
3371,5752
3371,4827
3371,612
3371,2104
3371,1526
3371,5874
3371,4141
3371,3758
3371,5134
3371,3678
3371,5122
3371,5166
3371,6239
3371,4128
3371,2198
3371,3814
3371,4412
3371,247
3371,4664
3371,1765
3371,2262
3371,489
3371,341
3371,5906
3371,5744
3371,837
3371,1643
3371,5198
3371,1386
3371,6214
3371,2563
3371,4904
3371,1794
3371,4042
3371,5847
3371,6089
3371,85
3371,1414
3371,1124
3371,5665
3371,3733
3371,3895
3371,1054
3371,442
3371,3896
3371,3510
3371,3714
3371,5364
3371,6258
3371,5179
3371,4270
3371,5237
3371,31
3371,889
3371,1459
3371,5499
3371,930
3371,3243
3371,548
3371,4432
3371,5771
3371,1588
3371,4594
3371,5203
3371,1488
3371,5315
3371,3268
3371,3968
3371,4178
3371,5147
3371,574
3371,349
3371,3362
3371,2327
3371,2715
3371,21
3371,756
3371,487
3371,681
3371,5224
3371,1759
3371,4289
3371,4490
3371,5221
3371,2514
3371,5008
3371,3841
3371,2762
3371,5495
3371,1703
3371,115
3371,2114
3371,2251
3371,4811
3371,839
3371,1552
3371,78
3371,4962
3371,791
3371,3947
3371,2623
3371,1841
3371,2875
3371,2876
3371,6119
3371,6283
3371,6147
3371,1692
3371,3035
3371,1902
3371,12
3371,14
3371,3117
3371,1641
3371,4349
3371,1635
3371,3865
3371,2704
3371,5738
3371,68
3371,1085
3371,91
3371,3451
3371,3190
3371,2971
3371,4191
3371,4678
3371,3192
3371,945
3371,1896
3371,1895
3371,922
3371,1206
3371,4847
3371,4848
3371,4068
3371,5477
3371,5476
3371,3578
3371,2996
3371,1303
3371,4974
3371,620
3371,1712
3371,2475
3371,1495
3371,1115
3371,2719
3371,6091
3371,3964
3371,1230
3371,776
3371,5708
3371,3413
3371,1135
3371,2394
3371,716
3371,3209
3371,5059
3371,4610
3371,6062
3371,5293
3371,1399
3371,950
3371,4202
3371,1331
3371,4077
3371,1722
3371,3756
3371,1328
3371,5005
1466,2320
3802,3540
3802,2936
3802,3507
3802,1151
3802,679
3802,4642
3802,3682
3802,550
1695,2533
982,3653
982,4715
4541,331
5841,2179
2523,4044
4856,4394
4856,4667
4856,226
4856,2245
4856,5407
4856,5848
4856,5733
163,3239
1439,202
2627,5968
2627,76
2627,5933
2627,5078
2627,45
2627,5186
2627,5649
2627,1882
2627,3886
2627,3349
2627,3700
2627,5023
2627,425
2627,1190
2627,3561
2627,4125
2627,2115
2627,5158
2627,4624
2627,1822
2627,3348
2627,280
2627,2800
2627,5816
2627,2265
2627,5468
3101,887
3101,4540
3101,3663
3101,1769
2913,4271
2913,382
2486,2684
2486,2022
2486,4915
2486,3293
4753,5573
5520,2445
2414,2749
3053,1615
3053,1031
3053,3839
3053,6191
3053,6256
3053,3904
103,3653
1013,73
5571,330
721,6133
721,1918
721,4984
721,981
263,1749
3710,6170
6116,5963
798,3068
798,1517
798,4898
1297,4151
1297,2993
1297,3653
1297,445
1297,1376
1297,2432
1297,963
1297,2335
3942,3628
3942,5572
3942,4597
3942,3200
3942,2128
3942,3771
179,152
179,383
179,6122
179,5867
179,4492
5912,410
5912,5677
5912,4044
5912,66
5912,4729
5912,6067
5912,4212
5912,3233
5912,2476
780,3371
293,4298
293,4269
699,3476
699,1982
699,2811
699,550
1406,6017
1406,3843
1406,2009
99,2705
99,3165
99,3476
99,891
99,1587
398,4731
398,1967
398,1643
398,1955
398,4391
3056,47
3056,4716
3056,1844
5599,2006
4700,5277
4119,3371
3255,3989
3255,2006
3255,5200
2074,2881
3702,6152
5316,1646
5316,3769
3752,3769
1016,5693
5156,2822
3569,4114
5002,1706
5002,330
5722,3792
5722,1465
5722,608
5297,3786
6192,3854
5352,4442
3937,5030
1039,253
4219,1255
3980,3653
1662,1566
1662,1479
1662,2510
1662,3807
1662,4338
1662,2669
1662,1849
1662,4471
1662,4196
1662,872
1662,1996
1662,5424
1662,1986
1662,4078
2775,100
2775,1716
2775,3645
2775,4149
2775,1151
2775,6193
2775,221
2775,1584
2775,4941
2775,3738
2775,1483
2775,1097
2775,1445
2775,2450
2775,4145
2775,1909
2775,4340
2775,4838
2775,5384
2775,2671
2775,4889
2775,3594
2775,4406
2775,3537
2775,824
2775,258
2775,4398
2775,4047
2775,800
2775,2924
2775,1554
2775,6037
2775,4635
2775,3339
2775,2988
2775,1575
2775,86
2775,742
2775,6127
2775,478
2775,540
2775,1659
2775,386
2775,3788
2775,1221
2775,801
2775,798
2775,1266
2775,683
2775,878
2775,3901
2775,4705
2775,1772
2775,4305
2775,2678
2775,470
2775,1256
2775,5228
2775,309
2775,3335
2775,2895
2775,2756
2775,1118
2775,1212
2775,1093
2775,2736
2775,4880
2775,475
2775,5630
4947,5863
565,5109
565,4898
1360,5680
955,2436
4515,5072
4515,4613
4515,3754
4515,859
4515,4960
4515,4114
1187,1198
1187,4960
5165,1744
5165,873
5165,5687
5165,4459
670,410
670,1103
670,1238
670,6051
5319,1158
1432,1405
1432,1166
1432,3872
4885,2179
2798,5593
3685,3068
3685,4543
3685,1942
4227,563
4227,3859
1569,543
304,698
304,1007
304,2060
3972,2277
3972,659
3972,5491
3972,990
3972,4500
3972,4120
3972,2045
3972,4318
3972,4618
3972,3108
3972,2808
3972,3465
3972,1109
3972,3779
3972,3501
3972,2428
3972,2561
3972,3730
3972,1111
3972,5745
3972,5524
3972,179
3972,2187
3972,2170
3972,233
3972,5589
3972,3538
3199,2609
3199,5855
3199,4485
3199,1169
3199,5268
3981,1837
6153,4696
1321,4133
1169,783
1410,698
1410,3875
1410,1993
1410,4339
1410,3543
1410,5017
5497,6249
4016,1687
4016,4658
1861,1956
1861,5189
1763,5030
2975,5132
2975,3221
2975,863
365,6066
3633,3653
4177,1969
4177,3058
4177,3431
3403,2006
5909,4414
1487,2006
3959,462
3959,4722
3959,2329
3959,2626
3959,2544
3959,2918
3959,2676
3959,2515
3959,5901
4454,5569
2385,778
2239,3371
5199,1791
5199,3795
5199,49
5199,141
2900,4788
2900,917
2273,176
2273,3507
2273,6148
2273,6237
2273,4831
6005,698
5882,6187
4434,6010
4434,1501
1244,3571
1244,4062
1244,4180
4542,229
1464,3769
3204,4611
3159,2006
3098,3058
3098,5914
3098,4565
3098,4187
3098,267
3350,4298
3350,5505
2723,6180
2723,1760
2723,2922
2723,2342
2723,2222
2723,5500
2861,4803
2861,5813
2861,3423
2861,3890
2861,5320
2861,1404
2861,3852
2861,5986
2861,3927
2861,5323
2861,1691
2861,5034
2861,2506
2861,237
2861,1355
2861,250
2861,2317
2861,1639
2861,1065
1212,6218
5124,4336
5124,3328
5124,2613
5124,2589
5124,1752
1705,2240
4073,3159
811,3085
5971,3769
5283,5711
5283,2179
5283,3912
5283,2819
5283,4021
5283,4885
2889,5968
2889,4131
2889,4606
2889,3769
2889,2565
2889,164
2386,2006
4167,5826
3486,340
3486,4157
3486,1371
3486,2033
3486,4470
3486,3432
3486,73
3486,5345
6021,1882
2278,2651
3466,5968
3466,1804
3466,1828
3466,4771
4332,2106
4332,5241
4332,989
4332,4603
4332,2006
4332,5039
4332,5427
4332,1250
4332,5773
4332,1591
4332,2101
4332,5898
4332,1117
4332,4734
4332,1209
3878,4345
3878,2589
3878,719
3878,6181
4695,1972
4695,4994
4695,1892
2732,4260
2732,1068
157,5225
157,5519
157,4898
157,3176
157,402
1194,3878
1194,6173
3118,5076
3513,3653
820,4379
820,1672
820,2385
2008,3383
2008,4298
2008,5327
2008,2948
2008,907
2008,2573
2008,4818
5671,11
5253,3653
1157,3769
5050,4788
3414,5208
4244,3371
3935,5597
3935,5339
3935,433
3935,4909
5838,4788
4072,676
1972,2006
1875,5030
1874,4788
4859,6175
4859,3400
4859,3653
4859,1060
4859,1660
1562,983
6249,4623
3074,2587
3074,1737
3074,4269
1141,5586
1141,1083
1141,2285
1141,4452
1141,6165
1141,5177
1141,4876
1141,5375
1141,3556
1141,3889
1141,5356
1141,231
1141,5828
1141,1556
1141,1627
1141,4100
1141,755
1141,174
1141,5208
2411,3085
1546,6161
5761,177
5761,4637
6071,5192
6071,1651
6071,6003
6071,5801
6071,4282
6071,4232
6071,836
6071,4416
6071,6155
6071,3590
6071,3436
6071,2019
6071,3252
6071,3972
6071,5940
6071,5633
6071,6123
6071,1549
4464,5107
4464,3180
6002,2385
569,2822
2055,4081
3541,5569
5385,5142
5385,2816
5385,2575
5385,4092
539,3737
539,3912
539,2405
539,6200
539,1348
539,4110
539,1131
539,2599
539,1516
539,4888
539,1213
539,2152
539,1709
539,1527
2725,3291
1240,3899
1240,2878
1240,1845
1240,4460
1240,380
1240,4348
1240,650
1240,4240
1240,5307
1240,3368
1240,906
1240,2260
1240,1738
1240,1107
1240,4815
1240,3693
1240,5854
1240,1247
1240,2693
1240,5262
1240,1100
1240,2639
1240,1666
1240,1165
1240,3638
1240,4874
1240,2080
1240,3721
1240,2556
1240,2792
1240,6133
1240,5579
1240,2660
1240,4287
1240,4775
1240,3426
1240,2877
1240,209
1240,3587
1240,4764
1240,713
1240,4585
1240,5894
1240,1727
1240,912
1240,733
1240,4862
1240,706
1240,1690
1240,4450
1240,1497
1240,1078
1240,979
1240,3861
1240,561
1240,4902
1240,720
1240,4870
1240,2634
1240,5851
1240,1867
1240,3790
1240,3780
1240,4052
1240,2330
1240,1973
1240,886
1240,2284
1240,1780
1240,3237
1240,957
1240,3371
1240,590
1240,1155
1240,1992
1240,4625
1240,660
1240,1246
1240,2085
1240,4920
1240,3740
1240,196
1240,763
1240,3193
1240,1426
1240,501
1240,4716
1240,5703
1240,4683
1240,2015
1240,1457
1240,4323
1240,615
1240,5796
1240,4423
1240,2438
1240,1924
1240,4794
1240,2399
1240,3511
1240,1835
1240,2419
1240,5211
1240,3185
1240,6009
1240,5678
1240,1450
1240,5158
1240,5074
1240,1435
1240,612
1240,2129
1240,3824
1240,5526
1240,2147
1240,3498
1240,5242
1240,3080
1240,3172
1240,6244
1240,1045
1240,4662
1240,929
1240,480
1240,212
1240,2175
1240,1884
1240,6163
1240,3011
1240,4865
1240,3100
1240,2633
1240,6018
1240,1731
1240,6233
1240,4804
1240,2077
1240,3341
1240,1251
1240,3921
1240,2026
1240,5254
1240,3066
1240,6154
1240,685
1240,5046
1240,3142
1240,2371
1240,1732
1240,464
1240,3268
1240,3381
1240,1020
1240,2828
1240,2541
1240,2546
1240,1095
1240,2917
1240,2139
1240,2915
1240,1725
1240,3362
1240,3361
1240,215
1240,4816
1240,1735
1240,4122
1240,413
1240,487
1240,336
1240,4591
1240,1128
1240,381
1240,5869
1240,2919
1240,3272
1240,2735
1240,36
1240,39
1240,3146
1240,1626
1240,1022
1240,5279
1240,2052
1240,3392
1240,5414
1240,5568
1240,1491
1240,5466
1240,5451
1240,2047
1240,3097
1240,610
1240,3577
1240,1540
1240,80
1240,2355
1240,3060
1240,3940
1240,1966
1240,2402
1240,3156
1240,3656
1240,2745
1240,2912
1240,1231
1240,3248
1240,3110
1240,3344
1240,2851
1240,355
1240,12
1240,6115
1240,4615
1240,3363
1240,4259
1240,2344
1240,5214
1240,1906
1240,2368
1240,718
1240,2622
1240,4670
1240,3336
1240,5574
1240,1649
393,4277
4233,3371
5602,4788
5602,4976
4160,1032
4160,2247
4160,788
4160,1860
4160,3599
4160,744
1259,2179
34,3519
34,2057
3742,2822
2140,3654
2140,2183
4333,4000
2401,4192
1033,1883
1033,5588
1033,5711
1033,2474
1033,4631
1033,2445
1033,3982
1033,312
1033,1583
1033,2500
1033,5110
1033,5635
1033,2191
1033,4805
1033,1228
1033,4960
1033,3169
3128,725
3128,5711
3128,359
3128,1461
3128,6038
3128,5860
3128,2500
3128,519
3128,5377
3128,1514
3128,5264
3128,153
3128,4457
3128,1781
325,4000
3978,5076
3978,5223
1876,3371
3032,5751
3032,5977
3032,1638
3032,2584
3032,5823
3032,5342
3032,5402
3032,4567
1673,4788
1673,3828
1673,5850
2144,15
544,3769
338,3769
6125,5174
5366,871
2534,5750
5443,5986
5389,3085
4653,3653
5359,1397
3031,550
2333,2822
